ID: flvm-6
Files already downloaded and verified
[trace] SendShare_95870884933 end flvm-6 1605987722.4441586
[trace] SendShare_45487999358 start flvm-7 1605987722.4441674
[trace] GetShare_85575146558 recv flvm-7 1605987722.4452646
[trace] GetShare_59835460793 recv flvm-2 1605987722.4487112
[trace] SendShare_45487999358 end flvm-7 1605987736.8913922
[trace] EncryptParameter13 duration flvm-6 17.18724489212036
[trace] MultiplyParameter13 duration flvm-6 0.041796207427978516
[trace] SendShare_80893072722 start flvm-2 1605987736.9376173
[trace] SendShare_80893072722 end flvm-2 1605987737.0162663
[trace] SendShare_550829425 start flvm-3 1605987737.016302
[trace] GetShare_83374921108 recv flvm-4 1605987737.0660582
[trace] SendShare_550829425 end flvm-3 1605987737.06625
[trace] SendShare_15909881691 start flvm-4 1605987737.0662599
[trace] SendShare_15909881691 end flvm-4 1605987737.104703
[trace] SendShare_20414566983 start flvm-5 1605987737.1047385
[trace] SendShare_20414566983 end flvm-5 1605987737.1555176
[trace] SendShare_74479725446 start flvm-6 1605987737.1555552
[trace] GetShare_74479725446 recv flvm-6 1605987737.1564643
[trace] SendShare_74479725446 end flvm-6 1605987737.1565394
[trace] SendShare_21048676145 start flvm-7 1605987737.1565485
[trace] GetShare_9517770707 recv flvm-4 1605987737.1576765
[trace] GetShare_83833034883 recv flvm-5 1605987737.225476
[trace] SendShare_21048676145 end flvm-7 1605987737.2286851
[trace] EncryptParameter14 duration flvm-6 0.2946195602416992
[trace] MultiplyParameter14 duration flvm-6 0.010816335678100586
[trace] SendShare_29823696101 start flvm-2 1605987737.2398877
[trace] SendShare_29823696101 end flvm-2 1605987737.2413812
[trace] SendShare_10399569207 start flvm-3 1605987737.2414157
[trace] SendShare_10399569207 end flvm-3 1605987737.2433844
[trace] SendShare_32257544413 start flvm-4 1605987737.2434185
[trace] SendShare_32257544413 end flvm-4 1605987737.2463932
[trace] SendShare_26565785144 start flvm-5 1605987737.2464287
[trace] SendShare_26565785144 end flvm-5 1605987737.2478514
[trace] SendShare_73304698981 start flvm-6 1605987737.2478626
[trace] GetShare_73304698981 recv flvm-6 1605987737.2481365
[trace] SendShare_73304698981 end flvm-6 1605987737.2481866
[trace] SendShare_4382189693 start flvm-7 1605987737.248196
[trace] SendShare_4382189693 end flvm-7 1605987737.2491336
[trace] EncryptParameter15 duration flvm-6 0.009488105773925781
[trace] MultiplyParameter15 duration flvm-6 0.044705867767333984
[trace] EncryptMultiply duration flvm-6 427.3672127723694
[trace] GetShare_36062509340 recv flvm-5 1605987737.4150407
[trace] GetShare_50564835371 recv flvm-5 1605987737.4725559
[trace] GlobalModelSend recv COORD 1605987766.601051
[trace] LossFuncSend recv COORD 1605987766.6122327
[trace] ModelConfigSend recv COORD 1605987766.6136642
[trace] LocalTraining duration flvm-6 41.310081005096436
[trace] SendShare_95551821525 start flvm-2 1605987807.9286435
[trace] SendShare_95551821525 end flvm-2 1605987807.9360812
[trace] SendShare_5100253266 start flvm-3 1605987807.9360955
[trace] SendShare_5100253266 end flvm-3 1605987809.4846876
[trace] SendShare_63602249958 start flvm-4 1605987809.4847078
[trace] SendShare_63602249958 end flvm-4 1605987809.4917386
[trace] SendShare_94672879948 start flvm-5 1605987809.491754
[trace] SendShare_94672879948 end flvm-5 1605987809.4958735
[trace] SendShare_17874528915 start flvm-6 1605987809.4958863
[trace] GetShare_17874528915 recv flvm-6 1605987809.4962947
[trace] SendShare_17874528915 end flvm-6 1605987809.4963524
[trace] SendShare_80305596988 start flvm-7 1605987809.4963615
[trace] GetShare_40625804158 recv flvm-5 1605987809.4989655
[trace] SendShare_80305596988 end flvm-7 1605987809.5002294
[trace] EncryptParameter0 duration flvm-6 1.5720808506011963
[trace] GetShare_1612611456 recv flvm-4 1605987809.5033503
[trace] GetShare_3692932794 recv flvm-2 1605987809.50522
[trace] GetShare_84703077927 recv flvm-3 1605987809.507396
[trace] GetShare_43525981694 recv flvm-7 1605987809.509321
[trace] MultiplyParameter0 duration flvm-6 0.01400136947631836
[trace] SendShare_8321324582 start flvm-2 1605987809.5148182
[trace] SendShare_8321324582 end flvm-2 1605987809.516013
[trace] SendShare_3839306831 start flvm-3 1605987809.51605
[trace] SendShare_3839306831 end flvm-3 1605987809.5176263
[trace] SendShare_83027018183 start flvm-4 1605987809.517637
[trace] GetShare_60567743729 recv flvm-4 1605987809.5188136
[trace] SendShare_83027018183 end flvm-4 1605987809.5189764
[trace] SendShare_17004641670 start flvm-5 1605987809.5189955
[trace] GetShare_78673511412 recv flvm-5 1605987809.5207834
[trace] SendShare_17004641670 end flvm-5 1605987809.5209587
[trace] SendShare_36152530080 start flvm-6 1605987809.5209687
[trace] GetShare_36152530080 recv flvm-6 1605987809.5212426
[trace] SendShare_36152530080 end flvm-6 1605987809.5212932
[trace] SendShare_22255651998 start flvm-7 1605987809.5213015
[trace] SendShare_22255651998 end flvm-7 1605987809.522483
[trace] EncryptParameter1 duration flvm-6 0.007858991622924805
[trace] GetShare_23501895799 recv flvm-2 1605987809.5238612
[trace] GetShare_7604228795 recv flvm-3 1605987809.5242167
[trace] GetShare_33423995491 recv flvm-7 1605987809.5258572
[trace] MultiplyParameter1 duration flvm-6 0.008256912231445312
[trace] SendShare_68256444318 start flvm-2 1605987809.5402317
[trace] SendShare_68256444318 end flvm-2 1605987810.0358918
[trace] SendShare_10439875159 start flvm-3 1605987810.035928
[trace] GetShare_23970024803 recv flvm-5 1605987810.1536899
[trace] SendShare_10439875159 end flvm-3 1605987810.1539326
[trace] SendShare_65748269573 start flvm-4 1605987810.1539433
[trace] GetShare_10403604515 recv flvm-7 1605987810.2537973
[trace] GetShare_23156821685 recv flvm-2 1605987810.352676
[trace] GetShare_60912971402 recv flvm-4 1605987810.4510615
[trace] SendShare_65748269573 end flvm-4 1605987810.451375
[trace] SendShare_79572271819 start flvm-5 1605987810.4513872
[trace] GetShare_26734125517 recv flvm-3 1605987810.5517128
[trace] SendShare_79572271819 end flvm-5 1605987810.557985
[trace] SendShare_45584307092 start flvm-6 1605987810.5580199
[trace] GetShare_45584307092 recv flvm-6 1605987810.55984
[trace] SendShare_45584307092 end flvm-6 1605987810.5599117
[trace] SendShare_86697766765 start flvm-7 1605987810.5599205
[trace] GetShare_44319531286 recv flvm-5 1605987810.5635562
[trace] GetShare_64694315104 recv flvm-2 1605987810.665512
[trace] GetShare_88607057435 recv flvm-4 1605987810.6670277
[trace] SendShare_86697766765 end flvm-7 1605987810.7467942
[trace] EncryptParameter2 duration flvm-6 1.2153022289276123
[trace] GetShare_33712894630 recv flvm-3 1605987810.8499696
[trace] MultiplyParameter2 duration flvm-6 0.10549783706665039
[trace] SendShare_1235793433 start flvm-2 1605987810.852818
[trace] GetShare_35537325436 recv flvm-7 1605987810.854507
[trace] SendShare_1235793433 end flvm-2 1605987810.9473479
[trace] SendShare_98602065936 start flvm-3 1605987810.9473598
[trace] SendShare_98602065936 end flvm-3 1605987810.9501963
[trace] SendShare_41041526128 start flvm-4 1605987810.9502308
[trace] SendShare_41041526128 end flvm-4 1605987810.9530852
[trace] SendShare_68958938345 start flvm-5 1605987810.9530964
[trace] SendShare_68958938345 end flvm-5 1605987810.9555225
[trace] SendShare_56980891908 start flvm-6 1605987810.9555333
[trace] GetShare_56980891908 recv flvm-6 1605987810.955825
[trace] SendShare_56980891908 end flvm-6 1605987810.9558768
[trace] SendShare_6922531682 start flvm-7 1605987810.9558847
[trace] SendShare_6922531682 end flvm-7 1605987811.037669
[trace] EncryptParameter3 duration flvm-6 0.18517351150512695
[trace] GetShare_84603813929 recv flvm-5 1605987813.9095147
[trace] GetShare_28666361450 recv flvm-4 1605987815.626031
[trace] GetShare_50824020722 recv flvm-2 1605987816.2223613
[trace] GetShare_37011359296 recv flvm-3 1605987816.8128822
[trace] MultiplyParameter3 duration flvm-6 5.77566123008728
[trace] SendShare_19291962871 start flvm-2 1605987816.8824537
[trace] GetShare_16786689445 recv flvm-7 1605987818.015385
[trace] GetShare_95756167046 recv flvm-5 1605987818.0171876
[trace] GetShare_36862412612 recv flvm-2 1605987818.0178757
[trace] GetShare_47410250305 recv flvm-4 1605987818.0185173
[trace] SendShare_19291962871 end flvm-2 1605987818.0187776
[trace] SendShare_8862551325 start flvm-3 1605987818.0187888
[trace] SendShare_8862551325 end flvm-3 1605987818.6119995
[trace] SendShare_52972069695 start flvm-4 1605987818.6120422
[trace] GetShare_95461720042 recv flvm-7 1605987818.6269672
[trace] GetShare_11826242432 recv flvm-3 1605987818.6277897
[trace] SendShare_52972069695 end flvm-4 1605987819.2089272
[trace] SendShare_5355241194 start flvm-5 1605987819.2089536
[trace] SendShare_5355241194 end flvm-5 1605987819.8137474
[trace] SendShare_73926025558 start flvm-6 1605987819.8137865
[trace] GetShare_73926025558 recv flvm-6 1605987819.82345
[trace] SendShare_73926025558 end flvm-6 1605987819.8235652
[trace] SendShare_36277251844 start flvm-7 1605987819.8235755
[trace] SendShare_36277251844 end flvm-7 1605987820.403291
[trace] EncryptParameter4 duration flvm-6 3.5865113735198975
[trace] MultiplyParameter4 duration flvm-6 0.14102602005004883
[trace] SendShare_45677801260 start flvm-2 1605987820.5448556
[trace] SendShare_45677801260 end flvm-2 1605987820.5477135
[trace] SendShare_43465209601 start flvm-3 1605987820.5477257
[trace] SendShare_43465209601 end flvm-3 1605987821.2913961
[trace] SendShare_98119659962 start flvm-4 1605987821.2914352
[trace] SendShare_98119659962 end flvm-4 1605987821.333138
[trace] SendShare_40452250167 start flvm-5 1605987821.333173
[trace] SendShare_40452250167 end flvm-5 1605987821.3671129
[trace] SendShare_89112831203 start flvm-6 1605987821.3671253
[trace] GetShare_89112831203 recv flvm-6 1605987821.367608
[trace] SendShare_89112831203 end flvm-6 1605987821.3676727
[trace] SendShare_60850406548 start flvm-7 1605987821.3676813
[trace] GetShare_62289432654 recv flvm-4 1605987822.150465
[trace] SendShare_60850406548 end flvm-7 1605987822.1508372
[trace] EncryptParameter5 duration flvm-6 1.6062519550323486
[trace] GetShare_72990669845 recv flvm-2 1605987822.9891582
[trace] GetShare_30473537004 recv flvm-5 1605987823.778258
[trace] MultiplyParameter5 duration flvm-6 1.6304912567138672
[trace] SendShare_39524305367 start flvm-2 1605987823.8711727
[trace] GetShare_31096140939 recv flvm-3 1605987824.6704388
[trace] SendShare_39524305367 end flvm-2 1605987824.6984062
[trace] SendShare_46507829893 start flvm-3 1605987824.6984246
[trace] GetShare_56710655534 recv flvm-4 1605987825.465264
[trace] SendShare_46507829893 end flvm-3 1605987825.4880557
[trace] SendShare_16862628732 start flvm-4 1605987825.4880903
[trace] GetShare_73538559376 recv flvm-2 1605987825.5156434
[trace] GetShare_75070024179 recv flvm-7 1605987826.2802486
[trace] GetShare_24712310253 recv flvm-3 1605987826.281203
[trace] GetShare_34875113239 recv flvm-5 1605987826.282127
[trace] SendShare_16862628732 end flvm-4 1605987826.282382
