ID: flvm-7
Files already downloaded and verified
[trace] SendShare_135940405 start flvm-7 1605987310.9000006
[trace] GetShare_135940405 recv flvm-7 1605987310.9002736
[trace] SendShare_135940405 end flvm-7 1605987310.9003222
[trace] EncryptParameter1 duration flvm-7 0.02296137809753418
[trace] MultiplyParameter1 duration flvm-7 0.10039186477661133
[trace] SendShare_3295833405 start flvm-2 1605987311.0110185
[trace] SendShare_3295833405 end flvm-2 1605987311.3942595
[trace] SendShare_77746481373 start flvm-3 1605987311.3942964
[trace] GetShare_4806889175 recv flvm-6 1605987311.6129742
[trace] SendShare_77746481373 end flvm-3 1605987311.613228
[trace] SendShare_23824679549 start flvm-4 1605987311.6132407
[trace] GetShare_50780620037 recv flvm-4 1605987311.710535
[trace] GetShare_91178258043 recv flvm-3 1605987311.802223
[trace] SendShare_23824679549 end flvm-4 1605987311.8024457
[trace] SendShare_61408116465 start flvm-5 1605987311.8024552
[trace] GetShare_87434426115 recv flvm-2 1605987311.901379
[trace] SendShare_61408116465 end flvm-5 1605987311.9093425
[trace] SendShare_29910625975 start flvm-6 1605987311.9093552
[trace] GetShare_76569256135 recv flvm-6 1605987311.9118092
[trace] SendShare_29910625975 end flvm-6 1605987312.0135503
[trace] SendShare_90526762366 start flvm-7 1605987312.0135872
[trace] GetShare_90526762366 recv flvm-7 1605987312.0169618
[trace] SendShare_90526762366 end flvm-7 1605987312.0171497
[trace] EncryptParameter2 duration flvm-7 1.0148601531982422
[trace] GetShare_71651235161 recv flvm-4 1605987312.019334
[trace] GetShare_20845807872 recv flvm-3 1605987312.0208216
[trace] GetShare_34134125265 recv flvm-2 1605987312.0223312
[trace] MultiplyParameter2 duration flvm-7 0.12536048889160156
[trace] SendShare_55435543955 start flvm-2 1605987312.1430132
[trace] SendShare_55435543955 end flvm-2 1605987312.1450148
[trace] SendShare_58748133209 start flvm-3 1605987312.145026
[trace] GetShare_31691582284 recv flvm-5 1605987312.2468796
[trace] SendShare_58748133209 end flvm-3 1605987312.2470737
[trace] SendShare_23072681752 start flvm-4 1605987312.2470834
[trace] SendShare_23072681752 end flvm-4 1605987312.2493358
[trace] SendShare_391610556 start flvm-5 1605987312.2493498
[trace] SendShare_391610556 end flvm-5 1605987312.2512574
[trace] SendShare_90290650672 start flvm-6 1605987312.2512681
[trace] SendShare_90290650672 end flvm-6 1605987312.2533283
[trace] SendShare_51861604271 start flvm-7 1605987312.2533388
[trace] GetShare_51861604271 recv flvm-7 1605987312.2536378
[trace] SendShare_51861604271 end flvm-7 1605987312.2536957
[trace] EncryptParameter3 duration flvm-7 0.11090278625488281
[trace] MultiplyParameter3 duration flvm-7 0.01161503791809082
[trace] SendShare_24408575494 start flvm-2 1605987312.3377204
[trace] GetShare_46101351901 recv flvm-5 1605987313.5008683
[trace] SendShare_24408575494 end flvm-2 1605987314.687209
[trace] SendShare_54598176815 start flvm-3 1605987314.6872504
[trace] GetShare_366050842 recv flvm-6 1605987315.276455
[trace] SendShare_54598176815 end flvm-3 1605987315.2953835
[trace] SendShare_29797202799 start flvm-4 1605987315.2954023
[trace] SendShare_29797202799 end flvm-4 1605987315.8748543
[trace] SendShare_79948877981 start flvm-5 1605987315.874896
[trace] GetShare_22300060477 recv flvm-3 1605987317.0638366
[trace] GetShare_60941542258 recv flvm-6 1605987317.0653098
[trace] SendShare_79948877981 end flvm-5 1605987317.0655825
[trace] SendShare_29869627760 start flvm-6 1605987317.0655975
[trace] GetShare_70442659727 recv flvm-2 1605987317.643318
[trace] SendShare_29869627760 end flvm-6 1605987317.6826797
[trace] SendShare_35493417080 start flvm-7 1605987317.6827188
[trace] GetShare_35493417080 recv flvm-7 1605987317.692906
[trace] SendShare_35493417080 end flvm-7 1605987317.6930134
[trace] EncryptParameter4 duration flvm-7 5.423380374908447
[trace] MultiplyParameter4 duration flvm-7 0.5828125476837158
[trace] SendShare_88704233339 start flvm-2 1605987318.2768805
[trace] GetShare_67575656720 recv flvm-3 1605987318.2798169
[trace] SendShare_88704233339 end flvm-2 1605987318.2811334
[trace] SendShare_9119711888 start flvm-3 1605987318.2811446
[trace] SendShare_9119711888 end flvm-3 1605987318.2829351
[trace] SendShare_15761312483 start flvm-4 1605987318.2829683
[trace] SendShare_15761312483 end flvm-4 1605987318.3893285
[trace] SendShare_50138958602 start flvm-5 1605987318.389364
[trace] GetShare_53090467450 recv flvm-4 1605987318.9667501
[trace] SendShare_50138958602 end flvm-5 1605987318.9674127
[trace] SendShare_86905079254 start flvm-6 1605987318.967424
[trace] SendShare_86905079254 end flvm-6 1605987319.0303683
[trace] SendShare_16458684376 start flvm-7 1605987319.0304084
[trace] GetShare_16458684376 recv flvm-7 1605987319.0313518
[trace] SendShare_16458684376 end flvm-7 1605987319.0315235
[trace] EncryptParameter5 duration flvm-7 0.7552640438079834
[trace] GetShare_81275754333 recv flvm-5 1605987319.6006212
[trace] MultiplyParameter5 duration flvm-7 0.9360339641571045
[trace] SendShare_46054449755 start flvm-2 1605987320.0457973
[trace] GetShare_25768492173 recv flvm-2 1605987320.0719442
[trace] SendShare_46054449755 end flvm-2 1605987320.8491547
[trace] SendShare_60287337476 start flvm-3 1605987320.8492184
[trace] GetShare_38861981136 recv flvm-4 1605987321.5812547
[trace] GetShare_46317864224 recv flvm-6 1605987322.329771
[trace] GetShare_94055319261 recv flvm-5 1605987322.3306558
[trace] SendShare_60287337476 end flvm-3 1605987322.330877
[trace] SendShare_19062853144 start flvm-4 1605987322.3308918
[trace] SendShare_19062853144 end flvm-4 1605987323.117469
[trace] SendShare_40473461396 start flvm-5 1605987323.1174963
[trace] GetShare_75743979409 recv flvm-3 1605987324.1225455
[trace] SendShare_40473461396 end flvm-5 1605987324.1249764
[trace] SendShare_62467532686 start flvm-6 1605987324.1249907
[trace] SendShare_62467532686 end flvm-6 1605987324.9338036
[trace] SendShare_51075288580 start flvm-7 1605987324.934036
[trace] GetShare_51075288580 recv flvm-7 1605987324.9510117
[trace] SendShare_51075288580 end flvm-7 1605987324.951137
[trace] EncryptParameter6 duration flvm-7 4.980035305023193
[trace] GetShare_46913719874 recv flvm-6 1605987324.9541903
[trace] MultiplyParameter6 duration flvm-7 0.11535406112670898
[trace] SendShare_75407828421 start flvm-2 1605987325.0670779
[trace] GetShare_37114885942 recv flvm-3 1605987325.068378
[trace] SendShare_75407828421 end flvm-2 1605987325.071026
[trace] SendShare_64232902946 start flvm-3 1605987325.071062
[trace] SendShare_64232902946 end flvm-3 1605987325.7977903
[trace] SendShare_76426617147 start flvm-4 1605987325.797833
[trace] SendShare_76426617147 end flvm-4 1605987325.8347166
[trace] SendShare_31496269309 start flvm-5 1605987325.8347535
[trace] SendShare_31496269309 end flvm-5 1605987325.8488615
[trace] SendShare_30084591714 start flvm-6 1605987325.848876
[trace] SendShare_30084591714 end flvm-6 1605987325.850872
[trace] SendShare_81874879844 start flvm-7 1605987325.8509085
[trace] GetShare_81874879844 recv flvm-7 1605987325.8518972
[trace] SendShare_81874879844 end flvm-7 1605987325.8520634
[trace] EncryptParameter7 duration flvm-7 0.7853150367736816
[trace] MultiplyParameter7 duration flvm-7 1.263707160949707
[trace] SendShare_64785016530 start flvm-2 1605987327.1660576
[trace] GetShare_37443770813 recv flvm-2 1605987327.96636
[trace] SendShare_64785016530 end flvm-2 1605987327.9667108
[trace] SendShare_52108499989 start flvm-3 1605987327.9667237
[trace] GetShare_68744150010 recv flvm-4 1605987328.968272
[trace] SendShare_52108499989 end flvm-3 1605987328.9687614
[trace] SendShare_16213136931 start flvm-4 1605987328.9687748
[trace] GetShare_19885831464 recv flvm-2 1605987328.9932046
[trace] GetShare_54870197242 recv flvm-5 1605987329.7689335
[trace] SendShare_16213136931 end flvm-4 1605987329.7712338
[trace] SendShare_58792690305 start flvm-5 1605987329.7712486
[trace] GetShare_19274915863 recv flvm-3 1605987330.2788768
[trace] GetShare_28127158377 recv flvm-6 1605987331.059224
[trace] GetShare_39354968986 recv flvm-4 1605987331.0601344
[trace] SendShare_58792690305 end flvm-5 1605987331.0626104
[trace] SendShare_11604840695 start flvm-6 1605987331.0626473
[trace] GetShare_13862527836 recv flvm-3 1605987331.077689
[trace] SendShare_11604840695 end flvm-6 1605987331.6034877
[trace] SendShare_42617966421 start flvm-7 1605987331.6035268
[trace] GetShare_42617966421 recv flvm-7 1605987331.6120028
[trace] SendShare_42617966421 end flvm-7 1605987331.6121135
[trace] EncryptParameter8 duration flvm-7 4.490620136260986
[trace] GetShare_28132372711 recv flvm-5 1605987331.614638
[trace] GetShare_81331955292 recv flvm-2 1605987332.709088
[trace] GetShare_26229747538 recv flvm-6 1605987333.056279
[trace] MultiplyParameter8 duration flvm-7 1.4476933479309082
[trace] SendShare_75527478290 start flvm-2 1605987333.0605454
[trace] GetShare_11914604978 recv flvm-4 1605987334.7500029
[trace] SendShare_75527478290 end flvm-2 1605987337.471361
[trace] SendShare_21439947541 start flvm-3 1605987337.4714048
[trace] SendShare_21439947541 end flvm-3 1605987337.5651197
[trace] SendShare_63361905161 start flvm-4 1605987337.5651565
[trace] SendShare_63361905161 end flvm-4 1605987337.5671718
[trace] SendShare_30081627112 start flvm-5 1605987337.567225
[trace] GetShare_93689931562 recv flvm-2 1605987337.5719283
[trace] SendShare_30081627112 end flvm-5 1605987337.5723748
[trace] SendShare_72447573238 start flvm-6 1605987337.5724025
[trace] SendShare_72447573238 end flvm-6 1605987338.336996
[trace] SendShare_3078613453 start flvm-7 1605987338.3370342
[trace] GetShare_3078613453 recv flvm-7 1605987338.337677
[trace] SendShare_3078613453 end flvm-7 1605987338.3377774
[trace] EncryptParameter9 duration flvm-7 5.277613401412964
[trace] MultiplyParameter9 duration flvm-7 7.130666732788086
[trace] SendShare_55770110927 start flvm-2 1605987345.8835146
[trace] GetShare_98094151194 recv flvm-4 1605987346.2136972
[trace] GetShare_86733779627 recv flvm-5 1605987346.7095413
[trace] SendShare_55770110927 end flvm-2 1605987351.5769506
[trace] SendShare_56747496246 start flvm-3 1605987351.576996
[trace] GetShare_49293478388 recv flvm-3 1605987355.493603
[trace] SendShare_56747496246 end flvm-3 1605987359.1965194
[trace] SendShare_71855145509 start flvm-4 1605987359.1965508
[trace] SendShare_71855145509 end flvm-4 1605987454.6158462
[trace] SendShare_40412915563 start flvm-5 1605987454.615996
[trace] GetShare_91236610358 recv flvm-6 1605987459.646161
[trace] GetShare_85560883687 recv flvm-5 1605987459.647032
[trace] SendShare_40412915563 end flvm-5 1605987459.6481733
[trace] SendShare_48736783083 start flvm-6 1605987459.648197
[trace] GetShare_14973529911 recv flvm-3 1605987459.9725237
[trace] SendShare_48736783083 end flvm-6 1605987463.8066897
[trace] SendShare_39654229889 start flvm-7 1605987463.806735
[trace] GetShare_39654229889 recv flvm-7 1605987463.9956753
[trace] SendShare_39654229889 end flvm-7 1605987463.9966106
[trace] EncryptParameter10 duration flvm-7 118.51302123069763
[trace] GetShare_87809918259 recv flvm-2 1605987471.6812694
[trace] MultiplyParameter10 duration flvm-7 11.46491813659668
[trace] SendShare_40755605005 start flvm-2 1605987475.4689283
[trace] GetShare_37789183375 recv flvm-4 1605987479.445232
[trace] SendShare_40755605005 end flvm-2 1605987486.9570794
[trace] SendShare_79738361560 start flvm-3 1605987486.957125
[trace] SendShare_79738361560 end flvm-3 1605987491.574399
[trace] SendShare_22835478966 start flvm-4 1605987491.5744429
[trace] SendShare_22835478966 end flvm-4 1605987506.159109
[trace] SendShare_99325885731 start flvm-5 1605987506.159152
[trace] SendShare_99325885731 end flvm-5 1605987506.1665733
[trace] SendShare_42167212080 start flvm-6 1605987506.1665897
[trace] SendShare_42167212080 end flvm-6 1605987506.1901717
[trace] SendShare_27060974264 start flvm-7 1605987506.1901925
[trace] GetShare_27060974264 recv flvm-7 1605987506.1906288
[trace] SendShare_27060974264 end flvm-7 1605987506.1906905
[trace] EncryptParameter11 duration flvm-7 30.722461462020874
[trace] GetShare_12819036260 recv flvm-6 1605987506.194997
[trace] GetShare_83364159577 recv flvm-2 1605987506.21633
[trace] GetShare_75379142662 recv flvm-4 1605987524.575433
[trace] MultiplyParameter11 duration flvm-7 21.68534803390503
[trace] SendShare_33149216319 start flvm-2 1605987529.4887376
[trace] GetShare_4485484536 recv flvm-5 1605987535.7587175
[trace] SendShare_33149216319 end flvm-2 1605987546.3733904
[trace] SendShare_7458208817 start flvm-3 1605987546.373417
[trace] SendShare_7458208817 end flvm-3 1605987563.4969697
[trace] SendShare_51135248507 start flvm-4 1605987563.4969914
[trace] GetShare_97620279159 recv flvm-3 1605987581.8068779
[trace] SendShare_51135248507 end flvm-4 1605987581.8108022
[trace] SendShare_16595642843 start flvm-5 1605987581.8108175
[trace] GetShare_53896609889 recv flvm-5 1605987596.923966
[trace] SendShare_16595642843 end flvm-5 1605987612.246509
[trace] SendShare_83522699330 start flvm-6 1605987612.2465281
[trace] GetShare_63523696028 recv flvm-2 1605987630.8891633
[trace] GetShare_72062246245 recv flvm-3 1605987630.8934538
[trace] SendShare_83522699330 end flvm-6 1605987630.8968701
[trace] SendShare_45850619531 start flvm-7 1605987630.8968842
[trace] GetShare_45850619531 recv flvm-7 1605987631.8382246
[trace] SendShare_45850619531 end flvm-7 1605987631.8415673
[trace] EncryptParameter12 duration flvm-7 103.91374254226685
[trace] MultiplyParameter12 duration flvm-7 16.868021488189697
[trace] SendShare_73761256698 start flvm-2 1605987648.734721
[trace] GetShare_24175986537 recv flvm-3 1605987648.7869556
[trace] SendShare_73761256698 end flvm-2 1605987653.6034806
[trace] SendShare_41462141187 start flvm-3 1605987653.603522
[trace] SendShare_41462141187 end flvm-3 1605987653.6119921
[trace] SendShare_65213510361 start flvm-4 1605987653.6120076
[trace] SendShare_65213510361 end flvm-4 1605987653.6186647
[trace] SendShare_47503453952 start flvm-5 1605987653.6187005
[trace] SendShare_47503453952 end flvm-5 1605987664.3176079
[trace] SendShare_77210307155 start flvm-6 1605987664.3176522
[trace] GetShare_27110615164 recv flvm-2 1605987665.2680697
[trace] SendShare_77210307155 end flvm-6 1605987665.268298
[trace] SendShare_90212282964 start flvm-7 1605987665.2683089
[trace] GetShare_90212282964 recv flvm-7 1605987665.268735
[trace] SendShare_90212282964 end flvm-7 1605987665.2688024
[trace] EncryptParameter13 duration flvm-7 16.53472137451172
[trace] GetShare_58796520975 recv flvm-4 1605987682.2696714
[trace] MultiplyParameter13 duration flvm-7 17.006179094314575
[trace] SendShare_44599956730 start flvm-2 1605987682.2794697
[trace] SendShare_44599956730 end flvm-2 1605987682.3278697
[trace] SendShare_63962691457 start flvm-3 1605987682.3278944
[trace] SendShare_63962691457 end flvm-3 1605987682.4130657
[trace] SendShare_14565714314 start flvm-4 1605987682.4131024
[trace] SendShare_14565714314 end flvm-4 1605987682.4602365
[trace] SendShare_57073114803 start flvm-5 1605987682.4602745
[trace] GetShare_85852818621 recv flvm-6 1605987697.6712904
[trace] GetShare_889118551 recv flvm-2 1605987697.7067614
[trace] GetShare_43210244260 recv flvm-3 1605987697.7071755
[trace] SendShare_57073114803 end flvm-5 1605987697.7074084
[trace] SendShare_35202822075 start flvm-6 1605987697.7074199
[trace] SendShare_35202822075 end flvm-6 1605987697.7483523
[trace] SendShare_62918019004 start flvm-7 1605987697.7483883
[trace] GetShare_62918019004 recv flvm-7 1605987697.7501595
[trace] SendShare_62918019004 end flvm-7 1605987697.750377
[trace] EncryptParameter14 duration flvm-7 15.474593877792358
[trace] GetShare_2217911750 recv flvm-4 1605987719.7078528
[trace] MultiplyParameter14 duration flvm-7 21.95848035812378
[trace] SendShare_14876638607 start flvm-2 1605987719.7093143
[trace] SendShare_14876638607 end flvm-2 1605987719.712813
[trace] SendShare_92423925385 start flvm-3 1605987719.7128239
[trace] SendShare_92423925385 end flvm-3 1605987719.7145298
[trace] SendShare_47736028083 start flvm-4 1605987719.7145422
[trace] SendShare_47736028083 end flvm-4 1605987719.7164505
[trace] SendShare_27541840128 start flvm-5 1605987719.716461
[trace] SendShare_27541840128 end flvm-5 1605987722.4442523
[trace] SendShare_85575146558 start flvm-6 1605987722.444275
[trace] GetShare_98726400235 recv flvm-5 1605987736.883959
[trace] GetShare_87153786793 recv flvm-2 1605987736.8847122
[trace] SendShare_85575146558 end flvm-6 1605987736.885307
[trace] SendShare_64173504316 start flvm-7 1605987736.88532
[trace] GetShare_64173504316 recv flvm-7 1605987736.8857162
[trace] SendShare_64173504316 end flvm-7 1605987736.8857782
[trace] EncryptParameter15 duration flvm-7 17.17667245864868
[trace] GetShare_45487999358 recv flvm-6 1605987736.8900845
[trace] MultiplyParameter15 duration flvm-7 0.04820871353149414
[trace] EncryptMultiply duration flvm-7 439.2270076274872
[trace] GetShare_16140089399 recv flvm-4 1605987737.1092994
[trace] GetShare_98018282629 recv flvm-4 1605987737.1925519
[trace] GetShare_21048676145 recv flvm-6 1605987737.2283986
[trace] GetShare_35298637831 recv flvm-5 1605987737.2321885
[trace] GetShare_4382189693 recv flvm-6 1605987737.2489398
[trace] GetShare_57945982768 recv flvm-5 1605987737.4558487
[trace] GetShare_6179668818 recv flvm-5 1605987737.4737482
[trace] GlobalModelSend recv COORD 1605987766.0630457
[trace] LossFuncSend recv COORD 1605987766.0731494
[trace] ModelConfigSend recv COORD 1605987766.074545
[trace] LocalTraining duration flvm-7 29.25489044189453
[trace] SendShare_71979184730 start flvm-2 1605987795.3337579
[trace] SendShare_71979184730 end flvm-2 1605987796.5040097
[trace] SendShare_87425492622 start flvm-3 1605987796.504051
[trace] SendShare_87425492622 end flvm-3 1605987809.4924998
[trace] SendShare_4600482295 start flvm-4 1605987809.4926763
[trace] GetShare_80305596988 recv flvm-6 1605987809.49981
[trace] SendShare_4600482295 end flvm-4 1605987809.5011637
[trace] SendShare_48106069172 start flvm-5 1605987809.5012183
[trace] GetShare_57567269934 recv flvm-4 1605987809.5064178
[trace] SendShare_48106069172 end flvm-5 1605987809.5066156
[trace] SendShare_43525981694 start flvm-6 1605987809.5066261
[trace] GetShare_74873166795 recv flvm-5 1605987809.5086937
[trace] GetShare_61842947753 recv flvm-2 1605987809.5105999
[trace] SendShare_43525981694 end flvm-6 1605987809.5107634
[trace] SendShare_34558625675 start flvm-7 1605987809.5107727
[trace] GetShare_34558625675 recv flvm-7 1605987809.511054
[trace] SendShare_34558625675 end flvm-7 1605987809.5111053
[trace] EncryptParameter0 duration flvm-7 14.177828788757324
[trace] GetShare_82653282983 recv flvm-3 1605987809.5132318
[trace] MultiplyParameter0 duration flvm-7 0.006992340087890625
[trace] SendShare_13523622560 start flvm-2 1605987809.5186374
[trace] GetShare_13140220642 recv flvm-4 1605987809.5205927
[trace] SendShare_13523622560 end flvm-2 1605987809.5210803
[trace] SendShare_12910369827 start flvm-3 1605987809.5210903
[trace] GetShare_75480645922 recv flvm-5 1605987809.5218918
[trace] GetShare_22255651998 recv flvm-6 1605987809.5222478
[trace] SendShare_12910369827 end flvm-3 1605987809.5228152
[trace] SendShare_72665763907 start flvm-4 1605987809.522825
[trace] SendShare_72665763907 end flvm-4 1605987809.523858
[trace] SendShare_11951421588 start flvm-5 1605987809.5238898
[trace] GetShare_31320254233 recv flvm-2 1605987809.524932
[trace] SendShare_11951421588 end flvm-5 1605987809.5252216
[trace] SendShare_33423995491 start flvm-6 1605987809.5252314
[trace] GetShare_5613057237 recv flvm-3 1605987809.5259397
[trace] SendShare_33423995491 end flvm-6 1605987809.5263178
[trace] SendShare_78689963130 start flvm-7 1605987809.5263278
[trace] GetShare_78689963130 recv flvm-7 1605987809.5265884
[trace] SendShare_78689963130 end flvm-7 1605987809.5266361
[trace] EncryptParameter1 duration flvm-7 0.008194923400878906
[trace] MultiplyParameter1 duration flvm-7 0.0045812129974365234
[trace] SendShare_47942253232 start flvm-2 1605987809.5417693
[trace] SendShare_47942253232 end flvm-2 1605987809.6463037
[trace] SendShare_9778587492 start flvm-3 1605987809.6463392
[trace] SendShare_9778587492 end flvm-3 1605987809.74705
[trace] SendShare_35161507671 start flvm-4 1605987809.7470913
[trace] SendShare_35161507671 end flvm-4 1605987809.9423451
[trace] SendShare_15509763736 start flvm-5 1605987809.9423823
[trace] SendShare_15509763736 end flvm-5 1605987810.0507247
[trace] SendShare_10403604515 start flvm-6 1605987810.050763
[trace] GetShare_86284839368 recv flvm-5 1605987810.3537288
[trace] SendShare_10403604515 end flvm-6 1605987810.3542273
[trace] SendShare_49548894794 start flvm-7 1605987810.3542392
[trace] GetShare_49548894794 recv flvm-7 1605987810.3554845
[trace] SendShare_49548894794 end flvm-7 1605987810.3555517
[trace] EncryptParameter2 duration flvm-7 0.8228130340576172
[trace] GetShare_35691917787 recv flvm-2 1605987810.4516313
[trace] GetShare_25945673094 recv flvm-4 1605987810.551842
[trace] GetShare_50488198527 recv flvm-3 1605987810.650926
[trace] GetShare_36234468794 recv flvm-5 1605987810.651613
[trace] MultiplyParameter2 duration flvm-7 0.2974255084991455
[trace] SendShare_38533237534 start flvm-2 1605987810.653522
[trace] GetShare_86697766765 recv flvm-6 1605987810.7463152
[trace] SendShare_38533237534 end flvm-2 1605987810.7470958
[trace] SendShare_16354982169 start flvm-3 1605987810.7471063
[trace] GetShare_97872100286 recv flvm-2 1605987810.7480338
[trace] GetShare_38247483310 recv flvm-4 1605987810.7485175
[trace] SendShare_16354982169 end flvm-3 1605987810.751529
[trace] SendShare_54649657180 start flvm-4 1605987810.7515392
[trace] SendShare_54649657180 end flvm-4 1605987810.7543128
[trace] SendShare_3127091517 start flvm-5 1605987810.7543242
[trace] GetShare_23980033071 recv flvm-3 1605987810.8531642
[trace] SendShare_3127091517 end flvm-5 1605987810.8535516
[trace] SendShare_35537325436 start flvm-6 1605987810.8535717
[trace] SendShare_35537325436 end flvm-6 1605987810.8550804
[trace] SendShare_98931507537 start flvm-7 1605987810.8551264
[trace] GetShare_98931507537 recv flvm-7 1605987810.8554125
[trace] SendShare_98931507537 end flvm-7 1605987810.855462
[trace] EncryptParameter3 duration flvm-7 0.20213913917541504
[trace] MultiplyParameter3 duration flvm-7 0.10039329528808594
[trace] SendShare_59902887338 start flvm-2 1605987811.0165656
[trace] GetShare_6922531682 recv flvm-6 1605987811.037072
[trace] SendShare_59902887338 end flvm-2 1605987812.7189848
[trace] SendShare_28342776871 start flvm-3 1605987812.7190285
[trace] SendShare_28342776871 end flvm-3 1605987813.8302395
[trace] SendShare_37808111046 start flvm-4 1605987813.8302827
[trace] GetShare_72975733810 recv flvm-5 1605987815.0753763
[trace] SendShare_37808111046 end flvm-4 1605987815.0757418
[trace] SendShare_28169490855 start flvm-5 1605987815.0757556
[trace] GetShare_21503503808 recv flvm-4 1605987816.2044756
[trace] GetShare_91499414640 recv flvm-2 1605987816.8106167
[trace] SendShare_28169490855 end flvm-5 1605987816.8109837
[trace] SendShare_16786689445 start flvm-6 1605987816.8109984
[trace] GetShare_81503745625 recv flvm-3 1605987817.4005032
[trace] SendShare_16786689445 end flvm-6 1605987818.0171516
[trace] SendShare_69059364593 start flvm-7 1605987818.017213
[trace] GetShare_69059364593 recv flvm-7 1605987818.0304892
[trace] SendShare_69059364593 end flvm-7 1605987818.0306027
[trace] EncryptParameter4 duration flvm-7 7.070079803466797
[trace] GetShare_95005543786 recv flvm-4 1605987818.0319085
[trace] GetShare_68769157908 recv flvm-2 1605987818.0325658
[trace] GetShare_26124384641 recv flvm-5 1605987818.0331686
[trace] MultiplyParameter4 duration flvm-7 0.014679670333862305
[trace] SendShare_4409657264 start flvm-2 1605987818.0458689
[trace] SendShare_4409657264 end flvm-2 1605987818.0477495
[trace] SendShare_10450996405 start flvm-3 1605987818.0477607
[trace] SendShare_10450996405 end flvm-3 1605987818.6136806
[trace] SendShare_88528521816 start flvm-4 1605987818.6136954
[trace] SendShare_88528521816 end flvm-4 1605987818.6167285
[trace] SendShare_24732215460 start flvm-5 1605987818.61674
[trace] SendShare_24732215460 end flvm-5 1605987818.6188247
[trace] SendShare_95461720042 start flvm-6 1605987818.6188352
[trace] SendShare_95461720042 end flvm-6 1605987818.6277816
[trace] SendShare_24262519452 start flvm-7 1605987818.6277928
[trace] GetShare_24262519452 recv flvm-7 1605987818.6280808
[trace] SendShare_24262519452 end flvm-7 1605987818.6281316
[trace] EncryptParameter5 duration flvm-7 0.582507848739624
[trace] GetShare_30695080988 recv flvm-3 1605987818.6300805
[trace] MultiplyParameter5 duration flvm-7 0.595466136932373
[trace] SendShare_6670742494 start flvm-2 1605987819.3003476
[trace] GetShare_36277251844 recv flvm-6 1605987820.4025252
[trace] SendShare_6670742494 end flvm-2 1605987820.4919207
[trace] SendShare_51334028176 start flvm-3 1605987820.492771
[trace] GetShare_60850406548 recv flvm-6 1605987821.3721654
[trace] GetShare_79032163486 recv flvm-4 1605987822.91815
[trace] SendShare_51334028176 end flvm-3 1605987822.9186695
[trace] SendShare_53245393872 start flvm-4 1605987822.9186847
[trace] GetShare_82195868796 recv flvm-2 1605987823.7616348
[trace] GetShare_76368005798 recv flvm-5 1605987824.6437902
[trace] SendShare_53245393872 end flvm-4 1605987824.6455545
[trace] SendShare_5184245356 start flvm-5 1605987824.6455684
[trace] GetShare_91112441592 recv flvm-3 1605987825.4354103
[trace] SendShare_5184245356 end flvm-5 1605987825.4627776
[trace] SendShare_75070024179 start flvm-6 1605987825.462824
[trace] GetShare_69391275339 recv flvm-4 1605987825.4886208
[trace] GetShare_66830387760 recv flvm-2 1605987825.5223608
