ID: flvm-2
Files already downloaded and verified
[trace] SendShare_25732939071 start flvm-3 1605987318.2852297
[trace] SendShare_25732939071 end flvm-3 1605987318.286777
[trace] SendShare_52382680996 start flvm-4 1605987318.286789
[trace] SendShare_52382680996 end flvm-4 1605987318.3880424
[trace] SendShare_49473715994 start flvm-5 1605987318.3880804
[trace] GetShare_76094760798 recv flvm-6 1605987319.1856914
[trace] SendShare_49473715994 end flvm-5 1605987319.188556
[trace] SendShare_37178745140 start flvm-6 1605987319.1885722
[trace] GetShare_89682458387 recv flvm-3 1605987319.9835088
[trace] GetShare_45402284877 recv flvm-4 1605987319.9845786
[trace] SendShare_37178745140 end flvm-6 1605987319.9881475
[trace] SendShare_25768492173 start flvm-7 1605987319.9881618
[trace] SendShare_25768492173 end flvm-7 1605987320.071968
[trace] EncryptParameter5 duration flvm-2 1.7878873348236084
[trace] GetShare_46054449755 recv flvm-7 1605987320.8475993
[trace] GetShare_30628193237 recv flvm-5 1605987320.8495748
[trace] MultiplyParameter5 duration flvm-2 1.507645845413208
[trace] SendShare_88653123934 start flvm-2 1605987321.6725001
[trace] GetShare_88653123934 recv flvm-2 1605987321.6936555
[trace] SendShare_88653123934 end flvm-2 1605987321.6937888
[trace] SendShare_34498622279 start flvm-3 1605987321.693799
[trace] SendShare_34498622279 end flvm-3 1605987322.470199
[trace] SendShare_38314370193 start flvm-4 1605987322.4702237
[trace] SendShare_38314370193 end flvm-4 1605987323.8726017
[trace] SendShare_23737532218 start flvm-5 1605987323.8726454
[trace] GetShare_42987612016 recv flvm-6 1605987324.128115
[trace] GetShare_90780669340 recv flvm-4 1605987325.035115
[trace] GetShare_66646616330 recv flvm-3 1605987325.0361474
[trace] SendShare_23737532218 end flvm-5 1605987325.0394397
[trace] SendShare_43924927027 start flvm-6 1605987325.0394537
[trace] GetShare_75407828421 recv flvm-7 1605987325.0698347
[trace] GetShare_54193109811 recv flvm-5 1605987325.8172607
[trace] GetShare_75884562022 recv flvm-6 1605987326.3168774
[trace] GetShare_1012673766 recv flvm-3 1605987327.170427
[trace] SendShare_43924927027 end flvm-6 1605987327.1710992
[trace] SendShare_37443770813 start flvm-7 1605987327.171125
[trace] GetShare_64785016530 recv flvm-7 1605987327.7437341
[trace] SendShare_37443770813 end flvm-7 1605987327.9677944
[trace] EncryptParameter6 duration flvm-2 6.381369352340698
[trace] MultiplyParameter6 duration flvm-2 0.22745060920715332
[trace] SendShare_45643855465 start flvm-2 1605987328.197302
[trace] GetShare_45643855465 recv flvm-2 1605987328.197842
[trace] SendShare_45643855465 end flvm-2 1605987328.1979122
[trace] SendShare_33188822095 start flvm-3 1605987328.197922
[trace] SendShare_33188822095 end flvm-3 1605987328.4785616
[trace] SendShare_44088878953 start flvm-4 1605987328.4785826
[trace] SendShare_44088878953 end flvm-4 1605987328.4816258
[trace] SendShare_50427461272 start flvm-5 1605987328.4816408
[trace] SendShare_50427461272 end flvm-5 1605987328.4849114
[trace] SendShare_24237145776 start flvm-6 1605987328.484927
[trace] SendShare_24237145776 end flvm-6 1605987328.9913127
[trace] SendShare_19885831464 start flvm-7 1605987328.991336
[trace] SendShare_19885831464 end flvm-7 1605987328.9930484
[trace] EncryptParameter7 duration flvm-2 0.7963142395019531
[trace] MultiplyParameter7 duration flvm-2 0.7819869518280029
[trace] SendShare_51965817164 start flvm-2 1605987329.8248549
[trace] GetShare_51965817164 recv flvm-2 1605987329.833345
[trace] SendShare_51965817164 end flvm-2 1605987329.8334644
[trace] SendShare_66316454647 start flvm-3 1605987329.8334737
[trace] GetShare_48308004350 recv flvm-4 1605987330.287187
[trace] SendShare_66316454647 end flvm-3 1605987330.35256
[trace] SendShare_29109188306 start flvm-4 1605987330.3526003
[trace] GetShare_31419093875 recv flvm-3 1605987330.5663862
[trace] SendShare_29109188306 end flvm-4 1605987330.8750513
[trace] SendShare_5329836069 start flvm-5 1605987330.875095
[trace] GetShare_59003204173 recv flvm-5 1605987331.0656219
[trace] SendShare_5329836069 end flvm-5 1605987331.6046045
[trace] SendShare_96820530040 start flvm-6 1605987331.6046486
[trace] GetShare_82150831232 recv flvm-6 1605987331.6241357
[trace] GetShare_13094634832 recv flvm-4 1605987332.1901424
[trace] SendShare_96820530040 end flvm-6 1605987332.1905162
[trace] SendShare_81331955292 start flvm-7 1605987332.1905282
[trace] SendShare_81331955292 end flvm-7 1605987332.7093244
[trace] EncryptParameter8 duration flvm-2 2.9293901920318604
[trace] GetShare_42289473750 recv flvm-3 1605987336.9450333
[trace] GetShare_65221509150 recv flvm-5 1605987337.4691808
[trace] GetShare_75527478290 recv flvm-7 1605987337.469898
[trace] MultiplyParameter8 duration flvm-2 4.784980773925781
[trace] SendShare_60464655451 start flvm-2 1605987337.4965532
[trace] GetShare_60464655451 recv flvm-2 1605987337.4972024
[trace] SendShare_60464655451 end flvm-2 1605987337.4974833
[trace] SendShare_31079349705 start flvm-3 1605987337.4974947
[trace] SendShare_31079349705 end flvm-3 1605987337.5632923
[trace] SendShare_57478722313 start flvm-4 1605987337.5633082
[trace] SendShare_57478722313 end flvm-4 1605987337.5651019
[trace] SendShare_21187067700 start flvm-5 1605987337.5651257
[trace] SendShare_21187067700 end flvm-5 1605987337.5679605
[trace] SendShare_45509708400 start flvm-6 1605987337.567995
[trace] SendShare_45509708400 end flvm-6 1605987337.5697637
[trace] SendShare_93689931562 start flvm-7 1605987337.5697973
[trace] SendShare_93689931562 end flvm-7 1605987337.571961
[trace] EncryptParameter9 duration flvm-2 0.07567071914672852
[trace] GetShare_76158132440 recv flvm-6 1605987342.0352745
[trace] GetShare_55861422265 recv flvm-4 1605987342.037596
[trace] MultiplyParameter9 duration flvm-2 8.642719507217407
[trace] SendShare_78118621682 start flvm-2 1605987346.710854
[trace] GetShare_78118621682 recv flvm-2 1605987347.0817266
[trace] SendShare_78118621682 end flvm-2 1605987347.0831878
[trace] SendShare_13339428166 start flvm-3 1605987347.0832064
[trace] GetShare_55770110927 recv flvm-7 1605987351.5674539
[trace] SendShare_13339428166 end flvm-3 1605987351.5789833
[trace] SendShare_83864994523 start flvm-4 1605987351.5790024
[trace] GetShare_57747983787 recv flvm-3 1605987451.296893
[trace] GetShare_79070942078 recv flvm-5 1605987455.1117039
[trace] SendShare_83864994523 end flvm-4 1605987458.2920606
[trace] SendShare_74621599488 start flvm-5 1605987458.2920933
[trace] GetShare_9294256888 recv flvm-4 1605987462.78953
[trace] SendShare_74621599488 end flvm-5 1605987462.9075298
[trace] SendShare_88008111548 start flvm-6 1605987462.9075778
[trace] SendShare_88008111548 end flvm-6 1605987467.6693985
[trace] SendShare_87809918259 start flvm-7 1605987467.6694424
[trace] SendShare_87809918259 end flvm-7 1605987471.6846697
[trace] EncryptParameter10 duration flvm-2 125.44705152511597
[trace] GetShare_46108221397 recv flvm-3 1605987486.9461927
[trace] GetShare_40755605005 recv flvm-7 1605987486.95468
[trace] GetShare_28802531955 recv flvm-6 1605987486.9585648
[trace] MultiplyParameter10 duration flvm-2 15.295975685119629
[trace] SendShare_3891606326 start flvm-2 1605987486.9929583
[trace] GetShare_3891606326 recv flvm-2 1605987486.9934046
[trace] SendShare_3891606326 end flvm-2 1605987486.9934685
[trace] SendShare_18568712902 start flvm-3 1605987486.9934766
[trace] GetShare_75603827703 recv flvm-5 1605987490.6207364
[trace] SendShare_18568712902 end flvm-3 1605987491.5668669
[trace] SendShare_48137697694 start flvm-4 1605987491.5669188
[trace] SendShare_48137697694 end flvm-4 1605987506.1688876
[trace] SendShare_12365895999 start flvm-5 1605987506.1689448
[trace] GetShare_48868270139 recv flvm-4 1605987506.2005944
[trace] SendShare_12365895999 end flvm-5 1605987506.2013485
[trace] SendShare_44199321071 start flvm-6 1605987506.2013626
[trace] SendShare_44199321071 end flvm-6 1605987506.2064068
[trace] SendShare_83364159577 start flvm-7 1605987506.2064202
[trace] SendShare_83364159577 end flvm-7 1605987506.2163057
[trace] EncryptParameter11 duration flvm-2 19.224144220352173
[trace] MultiplyParameter11 duration flvm-2 18.349517583847046
[trace] SendShare_7081177558 start flvm-2 1605987526.3813283
[trace] GetShare_7081177558 recv flvm-2 1605987527.3196568
[trace] SendShare_7081177558 end flvm-2 1605987527.323173
[trace] SendShare_44921382441 start flvm-3 1605987527.3231895
[trace] GetShare_33149216319 recv flvm-7 1605987546.36466
[trace] SendShare_44921382441 end flvm-3 1605987546.3692083
[trace] SendShare_40878434583 start flvm-4 1605987546.369223
[trace] GetShare_70667556062 recv flvm-6 1605987577.0144792
[trace] GetShare_37109836594 recv flvm-5 1605987577.018571
[trace] SendShare_40878434583 end flvm-4 1605987577.024573
[trace] SendShare_58232017732 start flvm-5 1605987577.0245867
[trace] GetShare_18665674762 recv flvm-4 1605987596.0402243
[trace] SendShare_58232017732 end flvm-5 1605987596.0438602
[trace] SendShare_60215539398 start flvm-6 1605987596.043876
[trace] SendShare_60215539398 end flvm-6 1605987613.714401
[trace] SendShare_63523696028 start flvm-7 1605987613.7154727
[trace] GetShare_83455906908 recv flvm-3 1605987616.2992392
[trace] SendShare_63523696028 end flvm-7 1605987630.900516
[trace] EncryptParameter12 duration flvm-2 106.24819684028625
[trace] MultiplyParameter12 duration flvm-2 2.038020372390747
[trace] SendShare_83652565202 start flvm-2 1605987632.9726105
[trace] GetShare_83652565202 recv flvm-2 1605987632.974497
[trace] SendShare_83652565202 end flvm-2 1605987632.9746995
[trace] SendShare_54006360173 start flvm-3 1605987632.9747274
[trace] GetShare_11077264270 recv flvm-3 1605987633.012972
[trace] SendShare_54006360173 end flvm-3 1605987633.0131707
[trace] SendShare_1911784765 start flvm-4 1605987633.013181
[trace] GetShare_15730282789 recv flvm-5 1605987653.5745957
[trace] GetShare_73761256698 recv flvm-7 1605987653.6020749
[trace] SendShare_1911784765 end flvm-4 1605987653.6043174
[trace] SendShare_76426671229 start flvm-5 1605987653.604339
[trace] SendShare_76426671229 end flvm-5 1605987664.3223455
[trace] SendShare_72152350154 start flvm-6 1605987664.322397
[trace] SendShare_72152350154 end flvm-6 1605987665.2589648
[trace] SendShare_27110615164 start flvm-7 1605987665.258999
[trace] GetShare_74232678668 recv flvm-3 1605987665.2631023
[trace] SendShare_27110615164 end flvm-7 1605987665.2678988
[trace] EncryptParameter13 duration flvm-2 32.29832720756531
[trace] MultiplyParameter13 duration flvm-2 17.005311250686646
[trace] SendShare_14730874512 start flvm-2 1605987682.2874331
[trace] GetShare_14730874512 recv flvm-2 1605987682.289345
[trace] SendShare_14730874512 end flvm-2 1605987682.289426
[trace] SendShare_48365005822 start flvm-3 1605987682.2894356
[trace] GetShare_44599956730 recv flvm-7 1605987682.3267412
[trace] SendShare_48365005822 end flvm-3 1605987682.382466
[trace] SendShare_62693321120 start flvm-4 1605987682.3824854
[trace] SendShare_62693321120 end flvm-4 1605987682.4246523
[trace] SendShare_95501059531 start flvm-5 1605987682.4246898
[trace] SendShare_95501059531 end flvm-5 1605987685.0486114
[trace] SendShare_81578104120 start flvm-6 1605987685.048655
[trace] SendShare_81578104120 end flvm-6 1605987685.0908747
[trace] SendShare_889118551 start flvm-7 1605987685.0909138
[trace] SendShare_889118551 end flvm-7 1605987697.7588122
[trace] EncryptParameter14 duration flvm-2 15.47817611694336
[trace] GetShare_26445633723 recv flvm-4 1605987699.859859
[trace] MultiplyParameter14 duration flvm-2 21.895103931427002
[trace] SendShare_64427858555 start flvm-2 1605987719.6566832
[trace] GetShare_64427858555 recv flvm-2 1605987719.6603143
[trace] SendShare_64427858555 end flvm-2 1605987719.660387
[trace] SendShare_69848966033 start flvm-3 1605987719.6603968
[trace] SendShare_69848966033 end flvm-3 1605987719.663833
[trace] SendShare_62687564838 start flvm-4 1605987719.6638484
[trace] SendShare_62687564838 end flvm-4 1605987719.6674695
[trace] SendShare_97778873057 start flvm-5 1605987719.6674812
[trace] GetShare_18533464296 recv flvm-6 1605987719.7115753
[trace] GetShare_14876638607 recv flvm-7 1605987719.7119205
[trace] SendShare_97778873057 end flvm-5 1605987722.4465933
[trace] SendShare_59835460793 start flvm-6 1605987722.4466372
[trace] SendShare_59835460793 end flvm-6 1605987722.4490821
[trace] SendShare_87153786793 start flvm-7 1605987722.449119
[trace] SendShare_87153786793 end flvm-7 1605987736.8855798
[trace] EncryptParameter15 duration flvm-2 17.23158597946167
[trace] GetShare_85727294810 recv flvm-4 1605987736.934979
[trace] MultiplyParameter15 duration flvm-2 0.08483695983886719
[trace] EncryptMultiply duration flvm-2 436.3969478607178
[trace] GetShare_80893072722 recv flvm-6 1605987737.0151582
[trace] GetShare_16836007124 recv flvm-4 1605987737.1476908
[trace] GetShare_93882095203 recv flvm-5 1605987737.205309
[trace] GetShare_29823696101 recv flvm-6 1605987737.2406414
[trace] GetShare_94057608700 recv flvm-5 1605987737.2865942
[trace] GetShare_51417432217 recv flvm-5 1605987737.4674451
[trace] GlobalModelSend recv COORD 1605987766.100558
[trace] LossFuncSend recv COORD 1605987766.1168628
[trace] ModelConfigSend recv COORD 1605987766.1181395
[trace] LocalTraining duration flvm-2 30.37177872657776
[trace] SendShare_28897352916 start flvm-2 1605987796.4962752
[trace] GetShare_28897352916 recv flvm-2 1605987796.4976606
[trace] SendShare_28897352916 end flvm-2 1605987796.4977467
[trace] SendShare_3647113939 start flvm-3 1605987796.497756
[trace] GetShare_71979184730 recv flvm-7 1605987796.5021725
[trace] GetShare_32151482108 recv flvm-4 1605987796.812722
[trace] GetShare_77817334284 recv flvm-5 1605987800.3275323
[trace] GetShare_95551821525 recv flvm-6 1605987807.935349
[trace] GetShare_75438892491 recv flvm-3 1605987809.4868255
[trace] SendShare_3647113939 end flvm-3 1605987809.492308
[trace] SendShare_34180853963 start flvm-4 1605987809.4923515
[trace] SendShare_34180853963 end flvm-4 1605987809.4967046
[trace] SendShare_12375573950 start flvm-5 1605987809.4967215
[trace] SendShare_12375573950 end flvm-5 1605987809.5014455
[trace] SendShare_3692932794 start flvm-6 1605987809.5014617
[trace] SendShare_3692932794 end flvm-6 1605987809.5053406
[trace] SendShare_61842947753 start flvm-7 1605987809.5053566
[trace] SendShare_61842947753 end flvm-7 1605987809.5103781
[trace] EncryptParameter0 duration flvm-2 13.01483964920044
[trace] GetShare_35376302184 recv flvm-4 1605987809.5148554
[trace] GetShare_8321324582 recv flvm-6 1605987809.5152457
[trace] GetShare_85737168882 recv flvm-5 1605987809.5162024
[trace] MultiplyParameter0 duration flvm-2 0.007155895233154297
[trace] SendShare_87076123970 start flvm-2 1605987809.5182633
[trace] GetShare_87076123970 recv flvm-2 1605987809.5193973
[trace] SendShare_87076123970 end flvm-2 1605987809.5194492
[trace] SendShare_80429880665 start flvm-3 1605987809.519457
[trace] GetShare_97126819059 recv flvm-3 1605987809.519981
[trace] GetShare_13523622560 recv flvm-7 1605987809.5203454
[trace] SendShare_80429880665 end flvm-3 1605987809.520501
[trace] SendShare_21227813561 start flvm-4 1605987809.52051
[trace] SendShare_21227813561 end flvm-4 1605987809.5213718
[trace] SendShare_75478885571 start flvm-5 1605987809.5213826
[trace] SendShare_75478885571 end flvm-5 1605987809.5224855
[trace] SendShare_23501895799 start flvm-6 1605987809.5225036
[trace] SendShare_23501895799 end flvm-6 1605987809.5238276
[trace] SendShare_31320254233 start flvm-7 1605987809.5238383
[trace] SendShare_31320254233 end flvm-7 1605987809.5246644
[trace] EncryptParameter1 duration flvm-2 0.0067751407623291016
[trace] MultiplyParameter1 duration flvm-2 0.005564451217651367
[trace] SendShare_58711183661 start flvm-2 1605987809.5409276
[trace] GetShare_58711183661 recv flvm-2 1605987809.5424528
[trace] SendShare_58711183661 end flvm-2 1605987809.542517
[trace] SendShare_93930050223 start flvm-3 1605987809.5425248
[trace] GetShare_47942253232 recv flvm-7 1605987809.6450386
[trace] GetShare_83463886408 recv flvm-5 1605987809.7384133
[trace] SendShare_93930050223 end flvm-3 1605987809.7386353
[trace] SendShare_14667274337 start flvm-4 1605987809.7386463
[trace] GetShare_42629081994 recv flvm-3 1605987809.8386164
[trace] GetShare_72928933939 recv flvm-4 1605987809.9372597
[trace] GetShare_68256444318 recv flvm-6 1605987810.0339339
[trace] SendShare_14667274337 end flvm-4 1605987810.036473
[trace] SendShare_93458345875 start flvm-5 1605987810.0364892
[trace] SendShare_93458345875 end flvm-5 1605987810.1529794
[trace] SendShare_23156821685 start flvm-6 1605987810.1530194
[trace] SendShare_23156821685 end flvm-6 1605987810.353087
[trace] SendShare_35691917787 start flvm-7 1605987810.3531244
[trace] SendShare_35691917787 end flvm-7 1605987810.4518352
[trace] EncryptParameter2 duration flvm-2 0.9198691844940186
[trace] GetShare_16022183794 recv flvm-5 1605987810.458599
[trace] MultiplyParameter2 duration flvm-2 0.20213937759399414
[trace] SendShare_64434009796 start flvm-2 1605987810.6560822
[trace] GetShare_64434009796 recv flvm-2 1605987810.657194
[trace] SendShare_64434009796 end flvm-2 1605987810.6573517
[trace] SendShare_33501052958 start flvm-3 1605987810.65736
[trace] GetShare_90101298745 recv flvm-4 1605987810.6580887
[trace] GetShare_38533237534 recv flvm-7 1605987810.6585584
[trace] SendShare_33501052958 end flvm-3 1605987810.658997
[trace] SendShare_61232585278 start flvm-4 1605987810.6590073
[trace] SendShare_61232585278 end flvm-4 1605987810.6615646
[trace] SendShare_40054504397 start flvm-5 1605987810.6615984
[trace] SendShare_40054504397 end flvm-5 1605987810.6636753
[trace] SendShare_64694315104 start flvm-6 1605987810.6636896
[trace] SendShare_64694315104 end flvm-6 1605987810.6657271
[trace] SendShare_97872100286 start flvm-7 1605987810.6657603
[trace] GetShare_51052237039 recv flvm-3 1605987810.7523189
[trace] SendShare_97872100286 end flvm-7 1605987810.7528203
[trace] EncryptParameter3 duration flvm-2 0.09835219383239746
[trace] MultiplyParameter3 duration flvm-2 0.09668850898742676
[trace] SendShare_63865369019 start flvm-2 1605987810.9163232
[trace] GetShare_63865369019 recv flvm-2 1605987810.9282646
[trace] SendShare_63865369019 end flvm-2 1605987810.928374
[trace] SendShare_70380528158 start flvm-3 1605987810.9283843
[trace] GetShare_1235793433 recv flvm-6 1605987810.9462054
[trace] GetShare_187452364 recv flvm-5 1605987811.5489767
[trace] GetShare_99274901522 recv flvm-4 1605987812.113621
[trace] GetShare_59902887338 recv flvm-7 1605987812.7168267
[trace] GetShare_4441753708 recv flvm-3 1605987813.2916288
[trace] SendShare_70380528158 end flvm-3 1605987813.2937
[trace] SendShare_97381862492 start flvm-4 1605987813.2937155
[trace] SendShare_97381862492 end flvm-4 1605987813.8797774
[trace] SendShare_4591004739 start flvm-5 1605987813.879824
[trace] SendShare_4591004739 end flvm-5 1605987815.0746605
[trace] SendShare_50824020722 start flvm-6 1605987815.074708
[trace] SendShare_50824020722 end flvm-6 1605987816.2228386
[trace] SendShare_91499414640 start flvm-7 1605987816.2228806
[trace] SendShare_91499414640 end flvm-7 1605987816.8111124
[trace] EncryptParameter4 duration flvm-2 5.9559595584869385
[trace] GetShare_19291962871 recv flvm-6 1605987817.5244718
[trace] GetShare_64411872756 recv flvm-4 1605987817.525522
[trace] MultiplyParameter4 duration flvm-2 0.7145528793334961
[trace] SendShare_49442622524 start flvm-2 1605987817.5275414
[trace] GetShare_49442622524 recv flvm-2 1605987817.5279777
[trace] SendShare_49442622524 end flvm-2 1605987817.5280495
[trace] SendShare_11467359817 start flvm-3 1605987817.5280588
[trace] GetShare_21462081463 recv flvm-5 1605987817.5291271
[trace] SendShare_11467359817 end flvm-3 1605987817.532355
[trace] SendShare_22937777061 start flvm-4 1605987817.5323682
[trace] SendShare_22937777061 end flvm-4 1605987817.5341437
[trace] SendShare_18795200210 start flvm-5 1605987817.5341632
[trace] SendShare_18795200210 end flvm-5 1605987817.5360448
[trace] SendShare_36862412612 start flvm-6 1605987817.5360565
[trace] SendShare_36862412612 end flvm-6 1605987818.01841
[trace] SendShare_68769157908 start flvm-7 1605987818.01845
[trace] SendShare_68769157908 end flvm-7 1605987818.0340035
[trace] EncryptParameter5 duration flvm-2 0.506873369216919
[trace] GetShare_35773203314 recv flvm-3 1605987818.0383468
[trace] GetShare_4409657264 recv flvm-7 1605987818.0468874
[trace] MultiplyParameter5 duration flvm-2 0.013012170791625977
[trace] SendShare_94983269931 start flvm-2 1605987818.130127
[trace] GetShare_94983269931 recv flvm-2 1605987818.1527338
[trace] SendShare_94983269931 end flvm-2 1605987818.1528544
[trace] SendShare_30863627409 start flvm-3 1605987818.1528652
[trace] GetShare_30781104674 recv flvm-4 1605987818.9333224
[trace] GetShare_45710854380 recv flvm-5 1605987819.7061038
[trace] GetShare_6670742494 recv flvm-7 1605987820.4903328
[trace] SendShare_30863627409 end flvm-3 1605987820.4918728
[trace] SendShare_77155816919 start flvm-4 1605987820.4918873
[trace] GetShare_45677801260 recv flvm-6 1605987820.5469425
[trace] SendShare_77155816919 end flvm-4 1605987821.332092
[trace] SendShare_88207134957 start flvm-5 1605987821.3321245
[trace] GetShare_72346664182 recv flvm-3 1605987822.1716874
[trace] SendShare_88207134957 end flvm-5 1605987822.172068
[trace] SendShare_72990669845 start flvm-6 1605987822.1720808
[trace] SendShare_72990669845 end flvm-6 1605987822.9897726
[trace] SendShare_82195868796 start flvm-7 1605987822.989816
