ID: flvm-6
Files already downloaded and verified
[trace] SendShare_63207718960 end flvm-6 1605977121.7372744
[trace] SendShare_69674489671 start flvm-7 1605977121.737285
[trace] SendShare_69674489671 end flvm-7 1605977123.0621097
[trace] SendShare_54967130985 start flvm-8 1605977123.0621538
[trace] GetShare_35631385144 recv flvm-10 1605977123.941123
[trace] SendShare_54967130985 end flvm-8 1605977124.691298
[trace] SendShare_3428072452 start flvm-9 1605977124.6913197
[trace] GetShare_89605058905 recv flvm-12 1605977125.8337362
[trace] SendShare_3428072452 end flvm-9 1605977125.8354576
[trace] SendShare_45615627441 start flvm-10 1605977125.8354716
[trace] GetShare_29355846425 recv flvm-2 1605977126.6536577
[trace] SendShare_45615627441 end flvm-10 1605977126.6540623
[trace] SendShare_57506462610 start flvm-11 1605977126.6540756
[trace] GetShare_99065342185 recv flvm-4 1605977126.6783059
[trace] GetShare_25117339232 recv flvm-5 1605977127.2760198
[trace] SendShare_57506462610 end flvm-11 1605977127.726529
[trace] SendShare_98931747323 start flvm-12 1605977127.7265458
[trace] SendShare_98931747323 end flvm-12 1605977128.7072244
[trace] SendShare_27478470699 start flvm-13 1605977128.7072446
[trace] GetShare_93755931221 recv flvm-7 1605977128.866453
[trace] GetShare_21258611012 recv flvm-3 1605977129.672721
[trace] GetShare_59650401801 recv flvm-8 1605977129.6735432
[trace] SendShare_27478470699 end flvm-13 1605977129.6769004
[trace] EncryptParameter6 duration flvm-6 13.519811868667603
[trace] MultiplyParameter6 duration flvm-6 1.6559064388275146
[trace] SendShare_89545843326 start flvm-2 1605977131.3333304
[trace] SendShare_89545843326 end flvm-2 1605977131.3351722
[trace] SendShare_3808791407 start flvm-3 1605977131.3351862
[trace] SendShare_3808791407 end flvm-3 1605977131.591287
[trace] SendShare_73528782149 start flvm-4 1605977131.5913014
[trace] SendShare_73528782149 end flvm-4 1605977131.6134684
[trace] SendShare_9224894763 start flvm-5 1605977131.6134813
[trace] SendShare_9224894763 end flvm-5 1605977131.617348
[trace] SendShare_99723718348 start flvm-6 1605977131.617361
[trace] GetShare_99723718348 recv flvm-6 1605977131.6177225
[trace] SendShare_99723718348 end flvm-6 1605977131.6177773
[trace] SendShare_64684179274 start flvm-7 1605977131.6177862
[trace] GetShare_7767664091 recv flvm-9 1605977131.6202834
[trace] SendShare_64684179274 end flvm-7 1605977131.6204603
[trace] SendShare_72657063255 start flvm-8 1605977131.6204717
[trace] SendShare_72657063255 end flvm-8 1605977131.6251645
[trace] SendShare_86134014287 start flvm-9 1605977131.6251764
[trace] SendShare_86134014287 end flvm-9 1605977131.6271603
[trace] SendShare_33925826303 start flvm-10 1605977131.627172
[trace] SendShare_33925826303 end flvm-10 1605977131.6290565
[trace] SendShare_8228362889 start flvm-11 1605977131.62907
[trace] SendShare_8228362889 end flvm-11 1605977132.115601
[trace] SendShare_16004900686 start flvm-12 1605977132.1156209
[trace] SendShare_16004900686 end flvm-12 1605977132.1201313
[trace] SendShare_85988023318 start flvm-13 1605977132.1201468
[trace] GetShare_88071549625 recv flvm-4 1605977132.6827674
[trace] GetShare_11826646910 recv flvm-13 1605977132.683482
[trace] GetShare_35428007378 recv flvm-10 1605977132.6840227
[trace] GetShare_91853870941 recv flvm-11 1605977132.6845477
[trace] SendShare_85988023318 end flvm-13 1605977132.6850624
[trace] EncryptParameter7 duration flvm-6 1.352036476135254
[trace] GetShare_54594711487 recv flvm-5 1605977133.7498174
[trace] GetShare_49443616678 recv flvm-7 1605977134.8153172
[trace] GetShare_39384418214 recv flvm-12 1605977134.858887
[trace] GetShare_71565872507 recv flvm-8 1605977135.3881717
[trace] MultiplyParameter7 duration flvm-6 2.7734386920928955
[trace] SendShare_46916239197 start flvm-2 1605977135.561448
[trace] GetShare_28254593617 recv flvm-9 1605977136.4711971
[trace] SendShare_46916239197 end flvm-2 1605977136.4718797
[trace] SendShare_57405818535 start flvm-3 1605977136.4718935
[trace] SendShare_57405818535 end flvm-3 1605977137.0613878
[trace] SendShare_20778909576 start flvm-4 1605977137.0614085
[trace] SendShare_20778909576 end flvm-4 1605977138.1012137
[trace] SendShare_19470712370 start flvm-5 1605977138.10124
[trace] GetShare_97878462531 recv flvm-11 1605977138.7195323
[trace] SendShare_19470712370 end flvm-5 1605977138.719854
[trace] SendShare_38647033823 start flvm-6 1605977138.719866
[trace] GetShare_38647033823 recv flvm-6 1605977138.7273798
[trace] SendShare_38647033823 end flvm-6 1605977138.7274857
[trace] SendShare_71440160163 start flvm-7 1605977138.7274969
[trace] GetShare_7923232243 recv flvm-4 1605977138.7404218
[trace] GetShare_85491532742 recv flvm-2 1605977138.8645902
[trace] SendShare_71440160163 end flvm-7 1605977139.2470915
[trace] SendShare_80441298256 start flvm-8 1605977139.2471304
[trace] SendShare_80441298256 end flvm-8 1605977139.7604108
[trace] SendShare_34205114075 start flvm-9 1605977139.7604299
[trace] SendShare_34205114075 end flvm-9 1605977140.2823799
[trace] SendShare_61551685846 start flvm-10 1605977140.2824035
[trace] GetShare_48983169844 recv flvm-3 1605977140.4716673
[trace] SendShare_61551685846 end flvm-10 1605977140.8196652
[trace] SendShare_68777559319 start flvm-11 1605977140.81968
[trace] GetShare_18597796724 recv flvm-10 1605977141.3574183
[trace] SendShare_68777559319 end flvm-11 1605977141.4238105
[trace] SendShare_46955642960 start flvm-12 1605977141.4238262
[trace] GetShare_88544004443 recv flvm-8 1605977141.441226
[trace] GetShare_2095096590 recv flvm-13 1605977141.9726722
[trace] GetShare_53480969307 recv flvm-7 1605977141.9735115
[trace] SendShare_46955642960 end flvm-12 1605977141.997715
[trace] SendShare_80796092844 start flvm-13 1605977141.9977324
[trace] GetShare_41902928004 recv flvm-12 1605977142.5488453
[trace] SendShare_80796092844 end flvm-13 1605977142.577326
[trace] EncryptParameter8 duration flvm-6 7.116925954818726
[trace] GetShare_49266971815 recv flvm-5 1605977142.6787274
[trace] GetShare_12300090088 recv flvm-9 1605977143.0211005
[trace] MultiplyParameter8 duration flvm-6 1.0327181816101074
[trace] SendShare_89702583440 start flvm-2 1605977143.6106694
[trace] GetShare_13205591492 recv flvm-3 1605977144.9042878
[trace] SendShare_89702583440 end flvm-2 1605977147.0214376
[trace] SendShare_53127690077 start flvm-3 1605977147.0214603
[trace] SendShare_53127690077 end flvm-3 1605977147.0244977
[trace] SendShare_32346615185 start flvm-4 1605977147.0245109
[trace] SendShare_32346615185 end flvm-4 1605977147.2848003
[trace] SendShare_98458226242 start flvm-5 1605977147.2848358
[trace] SendShare_98458226242 end flvm-5 1605977147.5682926
[trace] SendShare_85341031174 start flvm-6 1605977147.5683076
[trace] GetShare_85341031174 recv flvm-6 1605977147.568716
[trace] SendShare_85341031174 end flvm-6 1605977147.5687723
[trace] SendShare_19773294916 start flvm-7 1605977147.5687807
[trace] SendShare_19773294916 end flvm-7 1605977147.572623
[trace] SendShare_16968576732 start flvm-8 1605977147.572643
[trace] SendShare_16968576732 end flvm-8 1605977147.5801234
[trace] SendShare_60121191449 start flvm-9 1605977147.5801346
[trace] SendShare_60121191449 end flvm-9 1605977147.5819771
[trace] SendShare_55020077197 start flvm-10 1605977147.5820134
[trace] SendShare_55020077197 end flvm-10 1605977147.583879
[trace] SendShare_3413766123 start flvm-11 1605977147.5839128
[trace] SendShare_3413766123 end flvm-11 1605977147.5860457
[trace] SendShare_48135869757 start flvm-12 1605977147.5860791
[trace] SendShare_48135869757 end flvm-12 1605977147.5919263
[trace] SendShare_6284711918 start flvm-13 1605977147.5919633
[trace] SendShare_6284711918 end flvm-13 1605977147.5958216
[trace] EncryptParameter9 duration flvm-6 3.98553204536438
[trace] GetShare_94576190833 recv flvm-2 1605977151.2969966
[trace] GetShare_29955034351 recv flvm-12 1605977151.491254
[trace] GetShare_58147715981 recv flvm-13 1605977151.4921148
[trace] MultiplyParameter9 duration flvm-6 3.987896203994751
[trace] SendShare_32943927662 start flvm-2 1605977152.5140817
[trace] GetShare_75376265920 recv flvm-10 1605977155.3351104
[trace] GetShare_42016906942 recv flvm-11 1605977155.6860924
[trace] GetShare_89744351865 recv flvm-4 1605977162.8910372
[trace] SendShare_32943927662 end flvm-2 1605977162.8930256
[trace] SendShare_12061004785 start flvm-3 1605977162.8930402
[trace] GetShare_81075181663 recv flvm-8 1605977167.0919483
[trace] SendShare_12061004785 end flvm-3 1605977167.0944648
[trace] SendShare_20875301770 start flvm-4 1605977167.09448
[trace] GetShare_29199180536 recv flvm-5 1605977171.4177058
[trace] SendShare_20875301770 end flvm-4 1605977175.0973783
[trace] SendShare_96647132083 start flvm-5 1605977175.0974
[trace] GetShare_96542617336 recv flvm-9 1605977179.234288
[trace] GetShare_26694517150 recv flvm-3 1605977179.2351043
[trace] SendShare_96647132083 end flvm-5 1605977183.4032335
[trace] SendShare_45527479271 start flvm-6 1605977183.4032555
[trace] GetShare_45527479271 recv flvm-6 1605977183.6056755
[trace] SendShare_45527479271 end flvm-6 1605977183.606679
[trace] SendShare_24906197085 start flvm-7 1605977183.606693
[trace] SendShare_24906197085 end flvm-7 1605977190.6573117
[trace] SendShare_17328810548 start flvm-8 1605977190.6573327
[trace] GetShare_1459067052 recv flvm-7 1605977194.8765357
[trace] GetShare_40725225635 recv flvm-2 1605977194.8774462
[trace] GetShare_86967190071 recv flvm-13 1605977198.782204
[trace] SendShare_17328810548 end flvm-8 1605977198.783675
[trace] SendShare_35412272878 start flvm-9 1605977198.7836905
[trace] GetShare_15791283769 recv flvm-12 1605977203.7346706
[trace] SendShare_35412272878 end flvm-9 1605977203.736968
[trace] SendShare_58830394140 start flvm-10 1605977203.7369845
[trace] GetShare_99964307808 recv flvm-11 1605977211.1166809
[trace] SendShare_58830394140 end flvm-10 1605977211.119899
[trace] SendShare_82901735629 start flvm-11 1605977211.119921
[trace] GetShare_87972950235 recv flvm-10 1605977216.1615071
[trace] SendShare_82901735629 end flvm-11 1605977216.1628554
[trace] SendShare_15476278708 start flvm-12 1605977216.1628716
[trace] GetShare_19489989409 recv flvm-3 1605977221.8040562
[trace] GetShare_54989565917 recv flvm-4 1605977229.107785
[trace] GetShare_92898447978 recv flvm-5 1605977229.11173
[trace] SendShare_15476278708 end flvm-12 1605977229.5221903
[trace] SendShare_39609876951 start flvm-13 1605977229.5222046
[trace] GetShare_95345307671 recv flvm-9 1605977233.3801064
[trace] GetShare_29848832960 recv flvm-2 1605977237.6079862
[trace] SendShare_39609876951 end flvm-13 1605977237.6093144
[trace] EncryptParameter10 duration flvm-6 86.02245783805847
[trace] GetShare_54504470388 recv flvm-8 1605977238.4000616
[trace] GetShare_55410430387 recv flvm-7 1605977242.234866
[trace] MultiplyParameter10 duration flvm-6 7.693863868713379
[trace] SendShare_83345954483 start flvm-2 1605977245.315538
[trace] SendShare_83345954483 end flvm-2 1605977245.326524
[trace] SendShare_75783872828 start flvm-3 1605977245.326565
[trace] SendShare_75783872828 end flvm-3 1605977245.3346043
[trace] SendShare_81821030104 start flvm-4 1605977245.3346417
[trace] SendShare_81821030104 end flvm-4 1605977251.3590562
[trace] SendShare_73984231722 start flvm-5 1605977251.3590782
[trace] SendShare_73984231722 end flvm-5 1605977251.7461822
[trace] SendShare_37885959127 start flvm-6 1605977251.7461982
[trace] GetShare_37885959127 recv flvm-6 1605977251.7466896
[trace] SendShare_37885959127 end flvm-6 1605977251.746752
[trace] SendShare_29540740300 start flvm-7 1605977251.7467606
[trace] GetShare_24951605231 recv flvm-12 1605977251.7562044
[trace] SendShare_29540740300 end flvm-7 1605977251.7563896
[trace] SendShare_8610197867 start flvm-8 1605977251.7564013
[trace] SendShare_8610197867 end flvm-8 1605977251.7637804
[trace] SendShare_29159295484 start flvm-9 1605977251.7637928
[trace] SendShare_29159295484 end flvm-9 1605977251.7711282
[trace] SendShare_94040289630 start flvm-10 1605977251.77114
[trace] SendShare_94040289630 end flvm-10 1605977251.7820837
[trace] SendShare_66492518902 start flvm-11 1605977251.7820957
[trace] SendShare_66492518902 end flvm-11 1605977251.7908814
[trace] SendShare_85131784897 start flvm-12 1605977251.7908928
[trace] SendShare_85131784897 end flvm-12 1605977251.7993977
[trace] SendShare_62051922923 start flvm-13 1605977251.7994106
[trace] SendShare_62051922923 end flvm-13 1605977255.1881597
[trace] EncryptParameter11 duration flvm-6 9.873775720596313
[trace] GetShare_57867288786 recv flvm-13 1605977266.55212
[trace] GetShare_25591015094 recv flvm-10 1605977267.1501043
[trace] GetShare_58298640485 recv flvm-11 1605977267.1727877
[trace] MultiplyParameter11 duration flvm-6 20.47760772705078
[trace] SendShare_26425465430 start flvm-2 1605977279.3307576
[trace] GetShare_60306796988 recv flvm-3 1605977304.6739712
[trace] GetShare_25153242272 recv flvm-9 1605977340.4926069
[trace] GetShare_42971466668 recv flvm-4 1605977371.0763922
[trace] SendShare_26425465430 end flvm-2 1605977371.0804782
[trace] SendShare_5937478818 start flvm-3 1605977371.080494
