ID: flvm-8
Files already downloaded and verified
[trace] SendShare_48363735636 end flvm-5 1605977095.7843332
[trace] SendShare_46431375239 start flvm-6 1605977095.784345
[trace] SendShare_46431375239 end flvm-6 1605977095.7857625
[trace] SendShare_15943082678 start flvm-7 1605977095.7857974
[trace] GetShare_51086449793 recv flvm-5 1605977095.7869973
[trace] GetShare_41577631927 recv flvm-13 1605977095.7875283
[trace] SendShare_15943082678 end flvm-7 1605977095.787704
[trace] SendShare_29194134038 start flvm-8 1605977095.7877147
[trace] GetShare_29194134038 recv flvm-8 1605977095.788231
[trace] SendShare_29194134038 end flvm-8 1605977095.7882888
[trace] SendShare_23594068628 start flvm-9 1605977095.7883224
[trace] GetShare_67865249734 recv flvm-2 1605977095.7890487
[trace] SendShare_23594068628 end flvm-9 1605977095.854106
[trace] SendShare_80546137549 start flvm-10 1605977095.854145
[trace] SendShare_80546137549 end flvm-10 1605977095.8586907
[trace] SendShare_8588758311 start flvm-11 1605977095.858769
[trace] SendShare_8588758311 end flvm-11 1605977095.86583
[trace] SendShare_65029275372 start flvm-12 1605977095.8658912
[trace] GetShare_66623640310 recv flvm-9 1605977095.8717296
[trace] SendShare_65029275372 end flvm-12 1605977095.872018
[trace] SendShare_11096121960 start flvm-13 1605977095.8720312
[trace] SendShare_11096121960 end flvm-13 1605977095.9776964
[trace] EncryptParameter3 duration flvm-8 0.204606294631958
[trace] MultiplyParameter3 duration flvm-8 0.21942901611328125
[trace] SendShare_29784947629 start flvm-2 1605977096.3577175
[trace] GetShare_21121170773 recv flvm-11 1605977096.7566338
[trace] GetShare_72647486958 recv flvm-6 1605977096.7595594
[trace] GetShare_90594082676 recv flvm-12 1605977097.3523989
[trace] GetShare_18432465134 recv flvm-10 1605977098.5423882
[trace] SendShare_29784947629 end flvm-2 1605977099.1055863
[trace] SendShare_49419115977 start flvm-3 1605977099.1056354
[trace] GetShare_19898345209 recv flvm-7 1605977099.7429607
[trace] SendShare_49419115977 end flvm-3 1605977100.808161
[trace] SendShare_36226484551 start flvm-4 1605977100.808247
[trace] GetShare_61034783394 recv flvm-4 1605977101.4965909
[trace] GetShare_92397113736 recv flvm-3 1605977101.4976225
[trace] SendShare_36226484551 end flvm-4 1605977101.5153375
[trace] SendShare_41730595084 start flvm-5 1605977101.5153604
[trace] SendShare_41730595084 end flvm-5 1605977102.1212199
[trace] SendShare_98974023782 start flvm-6 1605977102.1212952
[trace] GetShare_90991893323 recv flvm-5 1605977102.708381
[trace] GetShare_69293382061 recv flvm-13 1605977103.2735178
[trace] GetShare_29353793596 recv flvm-9 1605977103.9090369
[trace] SendShare_98974023782 end flvm-6 1605977103.909516
[trace] SendShare_58883143607 start flvm-7 1605977103.9095328
[trace] GetShare_8301650702 recv flvm-6 1605977105.1231854
[trace] SendShare_58883143607 end flvm-7 1605977105.1243389
[trace] SendShare_8869766374 start flvm-8 1605977105.1243548
[trace] GetShare_8869766374 recv flvm-8 1605977105.1343374
[trace] SendShare_8869766374 end flvm-8 1605977105.1345046
[trace] SendShare_44433641582 start flvm-9 1605977105.1345165
[trace] SendShare_44433641582 end flvm-9 1605977105.735716
[trace] SendShare_1291673305 start flvm-10 1605977105.7357621
[trace] GetShare_76935357568 recv flvm-11 1605977106.346871
[trace] SendShare_1291673305 end flvm-10 1605977106.3546865
[trace] SendShare_26352464967 start flvm-11 1605977106.354735
[trace] GetShare_40487528025 recv flvm-2 1605977106.9391468
[trace] GetShare_16029045144 recv flvm-12 1605977107.5528684
[trace] SendShare_26352464967 end flvm-11 1605977107.5950112
[trace] SendShare_75826720564 start flvm-12 1605977107.5950596
[trace] GetShare_11488248560 recv flvm-10 1605977108.2097719
[trace] GetShare_94043852298 recv flvm-4 1605977108.2110145
[trace] GetShare_13369092943 recv flvm-7 1605977108.2117715
[trace] SendShare_75826720564 end flvm-12 1605977108.8789575
[trace] SendShare_88133500092 start flvm-13 1605977108.8790321
[trace] GetShare_41436539859 recv flvm-5 1605977108.925788
[trace] GetShare_82305580104 recv flvm-3 1605977110.0997732
[trace] SendShare_88133500092 end flvm-13 1605977110.1030097
[trace] EncryptParameter4 duration flvm-8 13.898070812225342
[trace] GetShare_36505186410 recv flvm-13 1605977111.4267786
[trace] GetShare_99396662048 recv flvm-9 1605977111.429931
[trace] MultiplyParameter4 duration flvm-8 1.338061809539795
[trace] SendShare_22905249884 start flvm-2 1605977111.4424448
[trace] SendShare_22905249884 end flvm-2 1605977112.090961
[trace] SendShare_44383039018 start flvm-3 1605977112.0910003
[trace] SendShare_44383039018 end flvm-3 1605977112.1544094
[trace] SendShare_34942087696 start flvm-4 1605977112.1544378
[trace] SendShare_34942087696 end flvm-4 1605977112.1584225
[trace] SendShare_43754621167 start flvm-5 1605977112.1584466
[trace] SendShare_43754621167 end flvm-5 1605977112.225951
[trace] SendShare_79567483802 start flvm-6 1605977112.225987
[trace] SendShare_79567483802 end flvm-6 1605977112.228721
[trace] SendShare_76944436700 start flvm-7 1605977112.2287552
[trace] SendShare_76944436700 end flvm-7 1605977112.2327096
[trace] SendShare_36356695851 start flvm-8 1605977112.2327437
[trace] GetShare_36356695851 recv flvm-8 1605977112.2336338
[trace] SendShare_36356695851 end flvm-8 1605977112.2336936
[trace] SendShare_38268288751 start flvm-9 1605977112.2337143
[trace] SendShare_38268288751 end flvm-9 1605977112.2355142
[trace] SendShare_39001650056 start flvm-10 1605977112.2355268
[trace] SendShare_39001650056 end flvm-10 1605977112.2370844
[trace] SendShare_97163404180 start flvm-11 1605977112.2370965
[trace] SendShare_97163404180 end flvm-11 1605977112.7896948
[trace] SendShare_86655039791 start flvm-12 1605977112.7897308
[trace] SendShare_86655039791 end flvm-12 1605977112.7931695
[trace] SendShare_92339645720 start flvm-13 1605977112.7931976
[trace] SendShare_92339645720 end flvm-13 1605977113.3831346
[trace] EncryptParameter5 duration flvm-8 1.9414160251617432
[trace] GetShare_55043316023 recv flvm-11 1605977113.7895067
[trace] MultiplyParameter5 duration flvm-8 0.8987786769866943
[trace] SendShare_37915139674 start flvm-2 1605977114.4727058
[trace] GetShare_38536232800 recv flvm-6 1605977114.5755467
[trace] GetShare_33434531256 recv flvm-10 1605977115.3115923
[trace] GetShare_89687096966 recv flvm-4 1605977116.0786347
[trace] SendShare_37915139674 end flvm-2 1605977116.0791304
[trace] SendShare_33648913396 start flvm-3 1605977116.0791528
[trace] GetShare_85358461618 recv flvm-12 1605977116.148237
[trace] GetShare_84031054308 recv flvm-7 1605977116.896145
[trace] SendShare_33648913396 end flvm-3 1605977116.8991811
[trace] SendShare_11036922970 start flvm-4 1605977116.8991973
[trace] GetShare_9055921088 recv flvm-5 1605977118.352656
[trace] SendShare_11036922970 end flvm-4 1605977118.3531587
[trace] SendShare_77646938590 start flvm-5 1605977118.3532033
[trace] GetShare_51800516713 recv flvm-2 1605977118.9653823
[trace] SendShare_77646938590 end flvm-5 1605977119.2102528
[trace] SendShare_87719626407 start flvm-6 1605977119.2102785
[trace] GetShare_19146103064 recv flvm-9 1605977120.7179046
[trace] SendShare_87719626407 end flvm-6 1605977120.7183933
[trace] SendShare_6122055101 start flvm-7 1605977120.718408
[trace] SendShare_6122055101 end flvm-7 1605977121.50664
[trace] SendShare_79484407332 start flvm-8 1605977121.5067005
[trace] GetShare_79484407332 recv flvm-8 1605977121.5246484
[trace] SendShare_79484407332 end flvm-8 1605977121.5247967
[trace] SendShare_18530573373 start flvm-9 1605977121.5248084
[trace] GetShare_10555251100 recv flvm-3 1605977121.5568702
[trace] SendShare_18530573373 end flvm-9 1605977122.3197873
[trace] SendShare_74954836444 start flvm-10 1605977122.3198533
[trace] GetShare_35891474475 recv flvm-13 1605977123.2540026
[trace] SendShare_74954836444 end flvm-10 1605977123.2545333
[trace] SendShare_48768743576 start flvm-11 1605977123.254549
[trace] GetShare_54967130985 recv flvm-6 1605977124.6904025
[trace] SendShare_48768743576 end flvm-11 1605977124.6918874
[trace] SendShare_92415052622 start flvm-12 1605977124.691906
[trace] GetShare_91890553701 recv flvm-11 1605977125.4584057
[trace] GetShare_74004902763 recv flvm-10 1605977126.2162583
[trace] SendShare_92415052622 end flvm-12 1605977126.2193918
[trace] SendShare_74187928505 start flvm-13 1605977126.219411
[trace] GetShare_26300801084 recv flvm-4 1605977126.997065
[trace] GetShare_27753003473 recv flvm-12 1605977127.7808564
[trace] SendShare_74187928505 end flvm-13 1605977127.7815504
[trace] EncryptParameter6 duration flvm-8 13.491584539413452
[trace] GetShare_26189847139 recv flvm-5 1605977128.028298
[trace] GetShare_88476083448 recv flvm-2 1605977128.7948272
[trace] GetShare_23480447823 recv flvm-7 1605977128.8711977
[trace] MultiplyParameter6 duration flvm-8 1.7983756065368652
[trace] SendShare_50775802959 start flvm-2 1605977129.581656
[trace] SendShare_50775802959 end flvm-2 1605977129.584889
[trace] SendShare_63432031779 start flvm-3 1605977129.5849283
[trace] SendShare_63432031779 end flvm-3 1605977129.5875702
[trace] SendShare_39078948766 start flvm-4 1605977129.587584
[trace] SendShare_39078948766 end flvm-4 1605977129.5896323
[trace] SendShare_48653175395 start flvm-5 1605977129.5896719
[trace] SendShare_48653175395 end flvm-5 1605977129.5938504
[trace] SendShare_59650401801 start flvm-6 1605977129.5938632
[trace] SendShare_59650401801 end flvm-6 1605977129.674797
[trace] SendShare_37476696569 start flvm-7 1605977129.6748626
[trace] SendShare_37476696569 end flvm-7 1605977129.6786776
[trace] SendShare_6035427002 start flvm-8 1605977129.6787035
[trace] GetShare_6035427002 recv flvm-8 1605977129.679505
[trace] SendShare_6035427002 end flvm-8 1605977129.6796324
[trace] SendShare_66367303461 start flvm-9 1605977129.6796508
[trace] SendShare_66367303461 end flvm-9 1605977129.6827478
[trace] SendShare_36334364277 start flvm-10 1605977129.682772
[trace] SendShare_36334364277 end flvm-10 1605977130.4457705
[trace] SendShare_38002027714 start flvm-11 1605977130.4458468
[trace] SendShare_38002027714 end flvm-11 1605977130.44866
[trace] SendShare_56593949735 start flvm-12 1605977130.448698
[trace] SendShare_56593949735 end flvm-12 1605977130.4569588
[trace] SendShare_5650111624 start flvm-13 1605977130.456984
[trace] GetShare_51695895236 recv flvm-3 1605977131.225176
[trace] SendShare_5650111624 end flvm-13 1605977131.2910745
[trace] EncryptParameter7 duration flvm-8 1.710479974746704
[trace] GetShare_92598503151 recv flvm-9 1605977131.6241896
[trace] GetShare_72657063255 recv flvm-6 1605977131.6248527
[trace] MultiplyParameter7 duration flvm-8 0.8869483470916748
[trace] SendShare_97623451670 start flvm-2 1605977132.2980404
[trace] GetShare_1929689859 recv flvm-13 1605977132.691174
[trace] GetShare_25009680228 recv flvm-10 1605977132.6919675
[trace] GetShare_51923951328 recv flvm-11 1605977132.692678
[trace] SendShare_97623451670 end flvm-2 1605977132.953718
[trace] SendShare_85043724009 start flvm-3 1605977132.9537632
[trace] SendShare_85043724009 end flvm-3 1605977133.7065182
[trace] SendShare_8727522915 start flvm-4 1605977133.7065666
[trace] GetShare_71369938189 recv flvm-4 1605977134.239375
[trace] SendShare_8727522915 end flvm-4 1605977134.2491398
[trace] SendShare_29116345603 start flvm-5 1605977134.2491817
[trace] SendShare_29116345603 end flvm-5 1605977134.8367686
[trace] SendShare_71565872507 start flvm-6 1605977134.836854
[trace] GetShare_56683799186 recv flvm-12 1605977134.8645353
[trace] GetShare_16835909061 recv flvm-7 1605977135.3882668
[trace] GetShare_79946916949 recv flvm-5 1605977135.9176617
[trace] SendShare_71565872507 end flvm-6 1605977135.922039
[trace] SendShare_67539511426 start flvm-7 1605977135.9220557
[trace] SendShare_67539511426 end flvm-7 1605977136.4561486
[trace] SendShare_3080024059 start flvm-8 1605977136.4561973
[trace] GetShare_3080024059 recv flvm-8 1605977136.4664574
[trace] SendShare_3080024059 end flvm-8 1605977136.4666162
[trace] SendShare_30899743675 start flvm-9 1605977136.4666271
[trace] SendShare_30899743675 end flvm-9 1605977137.038679
[trace] SendShare_26812020510 start flvm-10 1605977137.0387049
[trace] GetShare_34318721714 recv flvm-9 1605977137.5711386
[trace] SendShare_26812020510 end flvm-10 1605977137.5839152
[trace] SendShare_73345619478 start flvm-11 1605977137.5839336
[trace] SendShare_73345619478 end flvm-11 1605977138.1847458
[trace] SendShare_24750663367 start flvm-12 1605977138.184793
[trace] SendShare_24750663367 end flvm-12 1605977138.7475684
[trace] SendShare_61071687356 start flvm-13 1605977138.7476194
[trace] GetShare_23798046849 recv flvm-4 1605977138.7630486
[trace] GetShare_80441298256 recv flvm-6 1605977139.7597923
[trace] GetShare_37007825403 recv flvm-2 1605977139.7610323
[trace] GetShare_19777552889 recv flvm-11 1605977140.2767446
[trace] SendShare_61071687356 end flvm-13 1605977140.277187
[trace] EncryptParameter8 duration flvm-8 8.091379404067993
[trace] GetShare_99526008163 recv flvm-3 1605977140.4793835
[trace] MultiplyParameter8 duration flvm-8 0.5784313678741455
[trace] SendShare_96202481524 start flvm-2 1605977140.8574553
[trace] SendShare_96202481524 end flvm-2 1605977141.0016532
[trace] SendShare_59453742728 start flvm-3 1605977141.0016942
[trace] SendShare_59453742728 end flvm-3 1605977141.0063996
[trace] SendShare_93019776310 start flvm-4 1605977141.0064182
[trace] SendShare_93019776310 end flvm-4 1605977141.0080156
[trace] SendShare_12258139076 start flvm-5 1605977141.0080345
[trace] SendShare_12258139076 end flvm-5 1605977141.432414
[trace] SendShare_88544004443 start flvm-6 1605977141.432456
[trace] SendShare_88544004443 end flvm-6 1605977141.4418848
[trace] SendShare_38368892751 start flvm-7 1605977141.4419022
[trace] SendShare_38368892751 end flvm-7 1605977141.8685262
[trace] SendShare_56242989323 start flvm-8 1605977141.8685775
[trace] GetShare_56242989323 recv flvm-8 1605977141.869898
[trace] SendShare_56242989323 end flvm-8 1605977141.8701518
[trace] SendShare_56439344615 start flvm-9 1605977141.8701842
[trace] SendShare_56439344615 end flvm-9 1605977141.8736622
[trace] SendShare_89265986499 start flvm-10 1605977141.873676
[trace] SendShare_89265986499 end flvm-10 1605977141.9478395
[trace] SendShare_29422185402 start flvm-11 1605977141.9478805
[trace] GetShare_31712973362 recv flvm-10 1605977142.4643466
[trace] GetShare_39081165337 recv flvm-7 1605977142.4655437
[trace] SendShare_29422185402 end flvm-11 1605977142.4657936
[trace] SendShare_85500572730 start flvm-12 1605977142.465805
[trace] SendShare_85500572730 end flvm-12 1605977142.5947275
[trace] SendShare_20201121221 start flvm-13 1605977142.5947762
[trace] SendShare_20201121221 end flvm-13 1605977142.6013186
[trace] EncryptParameter9 duration flvm-8 1.7451677322387695
[trace] GetShare_25286712279 recv flvm-13 1605977143.118901
[trace] GetShare_63218214296 recv flvm-5 1605977143.1201396
[trace] GetShare_5545924317 recv flvm-9 1605977143.1220918
[trace] GetShare_73076459302 recv flvm-12 1605977143.6338518
[trace] MultiplyParameter9 duration flvm-8 1.5560331344604492
[trace] SendShare_72177168980 start flvm-2 1605977145.4017131
[trace] GetShare_57098712158 recv flvm-3 1605977146.351312
[trace] GetShare_16968576732 recv flvm-6 1605977147.579717
[trace] SendShare_72177168980 end flvm-2 1605977150.7464366
[trace] SendShare_91408020976 start flvm-3 1605977150.746547
[trace] GetShare_10501284890 recv flvm-12 1605977151.4982421
[trace] GetShare_88378809751 recv flvm-13 1605977151.4988587
[trace] SendShare_91408020976 end flvm-3 1605977154.7716632
[trace] SendShare_39308557993 start flvm-4 1605977154.771729
[trace] GetShare_71360819167 recv flvm-10 1605977155.340963
[trace] GetShare_57118668468 recv flvm-11 1605977155.6910417
[trace] SendShare_39308557993 end flvm-4 1605977158.730415
[trace] SendShare_87453764616 start flvm-5 1605977158.7304645
[trace] GetShare_1713524874 recv flvm-2 1605977162.487237
[trace] SendShare_87453764616 end flvm-5 1605977162.8726099
[trace] SendShare_81075181663 start flvm-6 1605977162.8726482
[trace] SendShare_81075181663 end flvm-6 1605977167.0955575
[trace] SendShare_87655729775 start flvm-7 1605977167.0955863
[trace] GetShare_12248842383 recv flvm-4 1605977174.9226027
[trace] SendShare_87655729775 end flvm-7 1605977174.9247441
[trace] SendShare_58845581616 start flvm-8 1605977174.9247677
[trace] GetShare_58845581616 recv flvm-8 1605977175.2042565
[trace] SendShare_58845581616 end flvm-8 1605977175.205409
[trace] SendShare_82340889521 start flvm-9 1605977175.2054346
[trace] GetShare_44375066206 recv flvm-5 1605977183.1574535
[trace] SendShare_82340889521 end flvm-9 1605977183.1590216
[trace] SendShare_94317320359 start flvm-10 1605977183.1590388
[trace] GetShare_74620073019 recv flvm-3 1605977183.506298
[trace] SendShare_94317320359 end flvm-10 1605977187.461414
[trace] SendShare_13565466771 start flvm-11 1605977187.4614716
[trace] GetShare_69591838294 recv flvm-9 1605977191.5243416
[trace] GetShare_17328810548 recv flvm-6 1605977198.5281787
[trace] SendShare_13565466771 end flvm-11 1605977198.530629
[trace] SendShare_37987019009 start flvm-12 1605977198.5306497
[trace] GetShare_69424162359 recv flvm-2 1605977198.8774407
[trace] GetShare_49584350771 recv flvm-7 1605977202.761789
[trace] GetShare_30500822211 recv flvm-13 1605977207.7753785
[trace] GetShare_22845687417 recv flvm-12 1605977215.3812163
[trace] GetShare_50707260075 recv flvm-11 1605977219.775692
[trace] SendShare_37987019009 end flvm-12 1605977219.7776766
[trace] SendShare_51324204047 start flvm-13 1605977219.7777002
[trace] GetShare_9318032308 recv flvm-10 1605977227.8170173
[trace] SendShare_51324204047 end flvm-13 1605977227.8185072
[trace] EncryptParameter10 duration flvm-8 83.61681723594666
[trace] GetShare_79095145653 recv flvm-5 1605977229.1339867
[trace] GetShare_65783992556 recv flvm-4 1605977229.1644504
[trace] GetShare_29332670720 recv flvm-3 1605977233.1970577
[trace] GetShare_88918488215 recv flvm-9 1605977233.399749
[trace] MultiplyParameter10 duration flvm-8 10.517022848129272
[trace] SendShare_74066577940 start flvm-2 1605977238.3617744
[trace] SendShare_74066577940 end flvm-2 1605977238.3701868
[trace] SendShare_18675359878 start flvm-3 1605977238.3702402
[trace] SendShare_18675359878 end flvm-3 1605977238.3775132
[trace] SendShare_84507586823 start flvm-4 1605977238.3775804
[trace] SendShare_84507586823 end flvm-4 1605977238.3899548
[trace] SendShare_84951562896 start flvm-5 1605977238.3899665
[trace] SendShare_84951562896 end flvm-5 1605977238.3953183
[trace] SendShare_54504470388 start flvm-6 1605977238.395331
[trace] SendShare_54504470388 end flvm-6 1605977238.4009228
[trace] SendShare_27960539563 start flvm-7 1605977238.4009726
[trace] SendShare_27960539563 end flvm-7 1605977241.6441157
[trace] SendShare_64542800585 start flvm-8 1605977241.6441412
[trace] GetShare_64542800585 recv flvm-8 1605977241.6447272
[trace] SendShare_64542800585 end flvm-8 1605977241.644814
[trace] SendShare_463032586 start flvm-9 1605977241.6448236
[trace] SendShare_463032586 end flvm-9 1605977241.6559942
[trace] SendShare_88703153290 start flvm-10 1605977241.656036
[trace] SendShare_88703153290 end flvm-10 1605977241.866174
[trace] SendShare_66641633111 start flvm-11 1605977241.8662295
[trace] SendShare_66641633111 end flvm-11 1605977241.8728342
[trace] SendShare_75811282554 start flvm-12 1605977241.8728514
[trace] SendShare_75811282554 end flvm-12 1605977241.87985
[trace] SendShare_38421604187 start flvm-13 1605977241.8798723
[trace] GetShare_2530047774 recv flvm-2 1605977245.6407466
[trace] SendShare_38421604187 end flvm-13 1605977245.645633
[trace] EncryptParameter11 duration flvm-8 7.288294076919556
[trace] GetShare_61432471970 recv flvm-7 1605977245.6499238
[trace] GetShare_8610197867 recv flvm-6 1605977251.7635329
[trace] GetShare_19340073000 recv flvm-12 1605977251.7703693
[trace] MultiplyParameter11 duration flvm-8 9.547622919082642
[trace] SendShare_33503049407 start flvm-2 1605977259.8767502
[trace] GetShare_61045214115 recv flvm-13 1605977267.0997145
[trace] GetShare_67737253337 recv flvm-10 1605977267.168153
[trace] GetShare_93384252325 recv flvm-11 1605977267.193421
[trace] SendShare_33503049407 end flvm-2 1605977298.3293617
[trace] SendShare_99113625658 start flvm-3 1605977298.3293886
[trace] GetShare_38838963340 recv flvm-3 1605977304.9580019
[trace] SendShare_99113625658 end flvm-3 1605977319.631488
[trace] SendShare_29907948632 start flvm-4 1605977319.6315181
