ID: flvm-3
Files already downloaded and verified
[trace] SendShare_60495448651 end flvm-2 1605991872.7981558
[trace] SendShare_37493436593 start flvm-3 1605991872.79817
[trace] GetShare_37493436593 recv flvm-3 1605991872.7986197
[trace] SendShare_37493436593 end flvm-3 1605991872.7987115
[trace] SendShare_72878254474 start flvm-4 1605991872.7987208
[trace] SendShare_72878254474 end flvm-4 1605991872.8008776
[trace] EncryptParameter5 duration flvm-3 0.011120319366455078
[trace] MultiplyParameter5 duration flvm-3 0.0021104812622070312
[trace] SendShare_13300730446 start flvm-2 1605991872.8390434
[trace] GetShare_92921738548 recv flvm-2 1605991873.6344585
[trace] GetShare_29590856123 recv flvm-4 1605991874.394258
[trace] SendShare_13300730446 end flvm-2 1605991874.417242
[trace] SendShare_42277466479 start flvm-3 1605991874.417283
[trace] GetShare_42277466479 recv flvm-3 1605991874.4371614
[trace] SendShare_42277466479 end flvm-3 1605991874.4373171
[trace] SendShare_28083830356 start flvm-4 1605991874.4373298
[trace] GetShare_15264020327 recv flvm-4 1605991875.1852152
[trace] SendShare_28083830356 end flvm-4 1605991875.9461884
[trace] EncryptParameter6 duration flvm-3 3.1382832527160645
[trace] GetShare_5676022439 recv flvm-2 1605991875.9541118
[trace] MultiplyParameter6 duration flvm-3 0.0388181209564209
[trace] SendShare_46421281412 start flvm-2 1605991875.986015
[trace] SendShare_46421281412 end flvm-2 1605991875.988607
[trace] SendShare_9248123897 start flvm-3 1605991875.9886625
[trace] GetShare_9248123897 recv flvm-3 1605991875.9895287
[trace] SendShare_9248123897 end flvm-3 1605991875.98971
[trace] SendShare_72514881819 start flvm-4 1605991875.9897368
[trace] SendShare_72514881819 end flvm-4 1605991875.9922686
[trace] EncryptParameter7 duration flvm-3 0.006680488586425781
[trace] MultiplyParameter7 duration flvm-3 0.05150008201599121
[trace] SendShare_55626855992 start flvm-2 1605991876.0678966
[trace] GetShare_73048722492 recv flvm-2 1605991877.0525095
[trace] SendShare_55626855992 end flvm-2 1605991877.0532596
[trace] SendShare_1973147032 start flvm-3 1605991877.053289
[trace] GetShare_1973147032 recv flvm-3 1605991877.0614471
[trace] SendShare_1973147032 end flvm-3 1605991877.0615542
[trace] SendShare_33177844499 start flvm-4 1605991877.0615644
[trace] GetShare_4820467137 recv flvm-4 1605991877.586622
[trace] SendShare_33177844499 end flvm-4 1605991878.120968
[trace] EncryptParameter8 duration flvm-3 2.073428153991699
[trace] MultiplyParameter8 duration flvm-3 0.01184701919555664
[trace] SendShare_12048966333 start flvm-2 1605991878.133697
[trace] GetShare_83259565913 recv flvm-2 1605991878.1357615
[trace] SendShare_12048966333 end flvm-2 1605991878.1359446
[trace] SendShare_49565438695 start flvm-3 1605991878.1359544
[trace] GetShare_49565438695 recv flvm-3 1605991878.1363122
[trace] SendShare_49565438695 end flvm-3 1605991878.136364
[trace] SendShare_19070233894 start flvm-4 1605991878.1363723
[trace] SendShare_19070233894 end flvm-4 1605991878.1388156
[trace] EncryptParameter9 duration flvm-3 0.005397319793701172
[trace] GetShare_90176178419 recv flvm-4 1605991878.1431284
[trace] MultiplyParameter9 duration flvm-3 0.0048449039459228516
[trace] SendShare_33310452288 start flvm-2 1605991878.3489766
[trace] GetShare_956874517 recv flvm-2 1605991882.5069385
[trace] SendShare_33310452288 end flvm-2 1605991882.7268565
[trace] SendShare_72467175676 start flvm-3 1605991882.7271316
[trace] GetShare_72467175676 recv flvm-3 1605991882.9312534
[trace] SendShare_72467175676 end flvm-3 1605991882.9322326
[trace] SendShare_25502008339 start flvm-4 1605991882.932246
[trace] SendShare_25502008339 end flvm-4 1605991890.47086
[trace] EncryptParameter10 duration flvm-3 12.30588960647583
[trace] GetShare_42683684330 recv flvm-2 1605991890.4869735
[trace] MultiplyParameter10 duration flvm-3 0.3329739570617676
[trace] SendShare_54397873248 start flvm-2 1605991890.8100517
[trace] GetShare_41770358741 recv flvm-4 1605991894.5839808
[trace] SendShare_54397873248 end flvm-2 1605991894.588556
[trace] SendShare_41737346301 start flvm-3 1605991894.5885727
[trace] GetShare_41737346301 recv flvm-3 1605991894.5899243
[trace] SendShare_41737346301 end flvm-3 1605991894.589988
[trace] SendShare_23006519614 start flvm-4 1605991894.5899966
[trace] SendShare_23006519614 end flvm-4 1605991894.8434274
[trace] EncryptParameter11 duration flvm-3 4.034358024597168
[trace] GetShare_38506093934 recv flvm-2 1605991914.32912
[trace] GetShare_80264757528 recv flvm-4 1605991914.3376977
[trace] MultiplyParameter11 duration flvm-3 19.508511543273926
[trace] SendShare_98515282686 start flvm-2 1605991915.1151671
[trace] SendShare_98515282686 end flvm-2 1605991933.235472
[trace] SendShare_37463445287 start flvm-3 1605991933.2355106
[trace] GetShare_37463445287 recv flvm-3 1605991934.2940528
[trace] SendShare_37463445287 end flvm-3 1605991934.2977636
[trace] SendShare_18399424178 start flvm-4 1605991934.2977831
[trace] SendShare_18399424178 end flvm-4 1605991952.2612386
[trace] EncryptParameter12 duration flvm-3 37.82378387451172
[trace] GetShare_40611192666 recv flvm-2 1605991952.355124
[trace] MultiplyParameter12 duration flvm-3 2.4620118141174316
[trace] SendShare_18906273397 start flvm-2 1605991954.7399452
[trace] GetShare_79353597745 recv flvm-4 1605991969.502798
[trace] SendShare_18906273397 end flvm-2 1605991969.503807
[trace] SendShare_70785903991 start flvm-3 1605991969.5042357
[trace] GetShare_70785903991 recv flvm-3 1605991969.5049412
[trace] SendShare_70785903991 end flvm-3 1605991969.505021
[trace] SendShare_74885572064 start flvm-4 1605991969.505031
[trace] SendShare_74885572064 end flvm-4 1605991970.481138
[trace] EncryptParameter13 duration flvm-3 15.742966413497925
[trace] GetShare_83149555150 recv flvm-2 1605991970.5813978
[trace] MultiplyParameter13 duration flvm-3 0.10050845146179199
[trace] SendShare_74621199638 start flvm-2 1605991970.5862474
[trace] GetShare_78759438500 recv flvm-4 1605991970.5913053
[trace] SendShare_74621199638 end flvm-2 1605991970.6261878
[trace] SendShare_95421789720 start flvm-3 1605991970.626213
[trace] GetShare_95421789720 recv flvm-3 1605991970.627472
[trace] SendShare_95421789720 end flvm-3 1605991970.6276
[trace] SendShare_89661040964 start flvm-4 1605991970.6276183
[trace] GetShare_65817696373 recv flvm-2 1605991970.6369107
[trace] SendShare_89661040964 end flvm-4 1605991970.6695817
[trace] EncryptParameter14 duration flvm-3 0.08507180213928223
[trace] MultiplyParameter14 duration flvm-3 0.004266023635864258
[trace] SendShare_34317665078 start flvm-2 1605991970.6741939
[trace] GetShare_56967329532 recv flvm-4 1605991970.7099912
[trace] SendShare_34317665078 end flvm-2 1605991970.7101681
[trace] SendShare_14055684487 start flvm-3 1605991970.7101781
[trace] GetShare_14055684487 recv flvm-3 1605991970.710465
[trace] SendShare_14055684487 end flvm-3 1605991970.710517
[trace] SendShare_6497021810 start flvm-4 1605991970.710525
[trace] SendShare_6497021810 end flvm-4 1605991970.7137578
[trace] EncryptParameter15 duration flvm-3 0.03970193862915039
[trace] MultiplyParameter15 duration flvm-3 0.004782915115356445
[trace] EncryptMultiply duration flvm-3 100.963623046875
[trace] GetShare_33021986009 recv flvm-4 1605991970.7215767
[trace] GlobalModelSend recv COORD 1605991989.0059261
[trace] LossFuncSend recv COORD 1605991989.0175676
[trace] ModelConfigSend recv COORD 1605991989.0192387
[trace] LocalTraining duration flvm-3 44.41692590713501
[trace] SendShare_14677167427 start flvm-2 1605992033.4413347
[trace] GetShare_6625184872 recv flvm-4 1605992033.4456985
[trace] GetShare_59367608991 recv flvm-2 1605992033.4475029
[trace] SendShare_14677167427 end flvm-2 1605992033.450776
[trace] SendShare_30930156520 start flvm-3 1605992033.4507878
[trace] GetShare_30930156520 recv flvm-3 1605992033.451092
[trace] SendShare_30930156520 end flvm-3 1605992033.451147
[trace] SendShare_86490193025 start flvm-4 1605992033.4511557
[trace] SendShare_86490193025 end flvm-4 1605992033.4544046
[trace] EncryptParameter0 duration flvm-3 0.014116525650024414
[trace] MultiplyParameter0 duration flvm-3 0.002678394317626953
[trace] SendShare_35320237210 start flvm-2 1605992033.457377
[trace] GetShare_85191407950 recv flvm-4 1605992033.4592946
[trace] SendShare_35320237210 end flvm-2 1605992033.4594545
[trace] SendShare_88934484938 start flvm-3 1605992033.4594638
[trace] GetShare_88934484938 recv flvm-3 1605992033.4597251
[trace] SendShare_88934484938 end flvm-3 1605992033.4597747
[trace] SendShare_57844678858 start flvm-4 1605992033.4597821
[trace] SendShare_57844678858 end flvm-4 1605992033.4606586
[trace] EncryptParameter1 duration flvm-3 0.003412008285522461
[trace] GetShare_33368811723 recv flvm-2 1605992033.4615524
[trace] MultiplyParameter1 duration flvm-3 0.0022470951080322266
[trace] SendShare_92673817082 start flvm-2 1605992033.4671137
[trace] SendShare_92673817082 end flvm-2 1605992033.5642436
[trace] SendShare_29725027727 start flvm-3 1605992033.5642798
[trace] GetShare_29725027727 recv flvm-3 1605992033.5677264
[trace] SendShare_29725027727 end flvm-3 1605992033.5679321
[trace] SendShare_76956830618 start flvm-4 1605992033.5679595
[trace] GetShare_54836969010 recv flvm-2 1605992033.6674125
[trace] SendShare_76956830618 end flvm-4 1605992033.6719596
[trace] EncryptParameter2 duration flvm-3 0.20837950706481934
[trace] MultiplyParameter2 duration flvm-3 0.003748178482055664
[trace] SendShare_7184511740 start flvm-2 1605992033.6762552
[trace] GetShare_69105413253 recv flvm-4 1605992033.7690527
[trace] SendShare_7184511740 end flvm-2 1605992033.7692542
[trace] SendShare_42975548191 start flvm-3 1605992033.7692654
[trace] GetShare_42975548191 recv flvm-3 1605992033.7695513
[trace] SendShare_42975548191 end flvm-3 1605992033.7696059
[trace] SendShare_7495506528 start flvm-4 1605992033.769614
[trace] SendShare_7495506528 end flvm-4 1605992033.77446
[trace] EncryptParameter3 duration flvm-3 0.09850764274597168
[trace] MultiplyParameter3 duration flvm-3 0.0034766197204589844
[trace] SendShare_28452888656 start flvm-2 1605992033.8013325
[trace] GetShare_20936272405 recv flvm-2 1605992033.8274112
[trace] SendShare_28452888656 end flvm-2 1605992034.3903127
[trace] SendShare_12280035026 start flvm-3 1605992034.3904586
[trace] GetShare_12280035026 recv flvm-3 1605992034.402157
[trace] SendShare_12280035026 end flvm-3 1605992034.4022715
[trace] SendShare_64242879103 start flvm-4 1605992034.4022822
[trace] GetShare_42143790606 recv flvm-4 1605992034.4147253
[trace] GetShare_70013887486 recv flvm-2 1605992035.0774388
[trace] SendShare_64242879103 end flvm-4 1605992035.077796
[trace] EncryptParameter4 duration flvm-3 1.2972493171691895
[trace] MultiplyParameter4 duration flvm-3 0.5764157772064209
[trace] SendShare_1217952385 start flvm-2 1605992035.6547046
[trace] GetShare_59160306901 recv flvm-4 1605992036.2311614
[trace] SendShare_1217952385 end flvm-2 1605992036.2315264
[trace] SendShare_73459651424 start flvm-3 1605992036.231538
[trace] GetShare_73459651424 recv flvm-3 1605992036.2319527
[trace] SendShare_73459651424 end flvm-3 1605992036.2320127
[trace] SendShare_81985045091 start flvm-4 1605992036.2320218
[trace] SendShare_81985045091 end flvm-4 1605992036.2437549
[trace] EncryptParameter5 duration flvm-3 0.5892643928527832
[trace] GetShare_34993886049 recv flvm-2 1605992036.246284
[trace] MultiplyParameter5 duration flvm-3 0.00564885139465332
[trace] SendShare_6355754738 start flvm-2 1605992036.2875662
[trace] GetShare_87082010448 recv flvm-4 1605992036.328112
[trace] SendShare_6355754738 end flvm-2 1605992037.2071528
[trace] SendShare_25548082205 start flvm-3 1605992037.2071996
[trace] GetShare_25548082205 recv flvm-3 1605992037.2249112
[trace] SendShare_25548082205 end flvm-3 1605992037.2250314
[trace] SendShare_90690242625 start flvm-4 1605992037.2250423
[trace] GetShare_73674145151 recv flvm-2 1605992037.989945
[trace] SendShare_90690242625 end flvm-4 1605992038.7465482
[trace] EncryptParameter6 duration flvm-3 2.493345022201538
[trace] MultiplyParameter6 duration flvm-3 0.029810428619384766
[trace] SendShare_73314668475 start flvm-2 1605992038.777067
[trace] SendShare_73314668475 end flvm-2 1605992038.779312
[trace] SendShare_34126362977 start flvm-3 1605992038.7793252
[trace] GetShare_34126362977 recv flvm-3 1605992038.779784
[trace] SendShare_34126362977 end flvm-3 1605992038.7798529
[trace] SendShare_61441037571 start flvm-4 1605992038.779863
[trace] SendShare_61441037571 end flvm-4 1605992039.528463
[trace] EncryptParameter7 duration flvm-3 0.7520003318786621
[trace] GetShare_32300406450 recv flvm-4 1605992040.275303
[trace] MultiplyParameter7 duration flvm-3 0.7646923065185547
[trace] SendShare_22094172894 start flvm-2 1605992040.3178442
[trace] GetShare_14496280899 recv flvm-2 1605992040.3405519
[trace] SendShare_22094172894 end flvm-2 1605992040.8453717
[trace] SendShare_90350379486 start flvm-3 1605992040.845404
[trace] GetShare_90350379486 recv flvm-3 1605992040.855749
[trace] SendShare_90350379486 end flvm-3 1605992040.8558767
[trace] SendShare_11308614316 start flvm-4 1605992040.8558893
[trace] GetShare_19199557030 recv flvm-4 1605992040.8706973
[trace] GetShare_95030298477 recv flvm-2 1605992041.4121573
[trace] SendShare_11308614316 end flvm-4 1605992041.41264
[trace] EncryptParameter8 duration flvm-3 1.1155319213867188
[trace] MultiplyParameter8 duration flvm-3 0.020867347717285156
[trace] SendShare_23278788327 start flvm-2 1605992041.4348922
[trace] SendShare_23278788327 end flvm-2 1605992041.4365845
[trace] SendShare_35641149396 start flvm-3 1605992041.4365997
[trace] GetShare_35641149396 recv flvm-3 1605992041.4370394
[trace] SendShare_35641149396 end flvm-3 1605992041.4371097
[trace] SendShare_58890760657 start flvm-4 1605992041.4371214
[trace] SendShare_58890760657 end flvm-4 1605992041.9511757
[trace] EncryptParameter9 duration flvm-3 0.5165460109710693
[trace] MultiplyParameter9 duration flvm-3 0.004141807556152344
[trace] SendShare_82473749043 start flvm-2 1605992042.1566727
[trace] GetShare_88202077804 recv flvm-4 1605992043.0850103
[trace] GetShare_63423508003 recv flvm-2 1605992043.0857775
[trace] SendShare_82473749043 end flvm-2 1605992046.7375877
[trace] SendShare_5838518157 start flvm-3 1605992046.7376375
[trace] GetShare_5838518157 recv flvm-3 1605992046.984198
[trace] SendShare_5838518157 end flvm-3 1605992046.9852314
[trace] SendShare_99822064099 start flvm-4 1605992046.9852493
[trace] GetShare_93577813025 recv flvm-2 1605992051.886436
[trace] GetShare_51009180865 recv flvm-4 1605992051.8877594
[trace] SendShare_99822064099 end flvm-4 1605992051.8889666
[trace] EncryptParameter10 duration flvm-3 9.911142587661743
[trace] MultiplyParameter10 duration flvm-3 4.472771167755127
[trace] SendShare_52258047106 start flvm-2 1605992056.3670678
[trace] GetShare_52280857747 recv flvm-2 1605992060.1482363
[trace] SendShare_52258047106 end flvm-2 1605992060.1486337
[trace] SendShare_43879903319 start flvm-3 1605992060.1486533
[trace] GetShare_43879903319 recv flvm-3 1605992060.1491325
[trace] SendShare_43879903319 end flvm-3 1605992060.1491976
[trace] SendShare_67317323494 start flvm-4 1605992060.149207
[trace] SendShare_67317323494 end flvm-4 1605992060.4695487
[trace] EncryptParameter11 duration flvm-3 4.103783845901489
[trace] GetShare_14733042799 recv flvm-4 1605992064.1530612
[trace] MultiplyParameter11 duration flvm-3 3.884869337081909
[trace] SendShare_92499371982 start flvm-2 1605992065.1269035
[trace] SendShare_92499371982 end flvm-2 1605992083.0279472
[trace] SendShare_82985731428 start flvm-3 1605992083.0279708
[trace] GetShare_82985731428 recv flvm-3 1605992084.1253471
[trace] SendShare_82985731428 end flvm-3 1605992084.1288579
[trace] SendShare_87697225734 start flvm-4 1605992084.1288762
[trace] GetShare_58624778698 recv flvm-4 1605992087.5396707
[trace] GetShare_3274382995 recv flvm-2 1605992102.9955392
[trace] SendShare_87697225734 end flvm-4 1605992103.0007045
[trace] EncryptParameter12 duration flvm-3 38.56741666793823
[trace] MultiplyParameter12 duration flvm-3 3.2142910957336426
[trace] SendShare_70869959223 start flvm-2 1605992106.2309592
[trace] SendShare_70869959223 end flvm-2 1605992121.3035748
[trace] SendShare_2611657705 start flvm-3 1605992121.303626
[trace] GetShare_2611657705 recv flvm-3 1605992121.3061004
[trace] SendShare_2611657705 end flvm-3 1605992121.3063114
[trace] SendShare_29245842816 start flvm-4 1605992121.306341
[trace] SendShare_29245842816 end flvm-4 1605992123.349036
[trace] EncryptParameter13 duration flvm-3 17.119072198867798
[trace] GetShare_73043117065 recv flvm-4 1605992138.1901712
[trace] MultiplyParameter13 duration flvm-3 15.68720531463623
[trace] SendShare_92841252912 start flvm-2 1605992139.0429568
[trace] SendShare_92841252912 end flvm-2 1605992139.1416907
[trace] SendShare_98213364068 start flvm-3 1605992139.1417074
[trace] GetShare_98213364068 recv flvm-3 1605992139.1425383
[trace] SendShare_98213364068 end flvm-3 1605992139.1426108
[trace] SendShare_72481465671 start flvm-4 1605992139.14262
[trace] GetShare_39774503610 recv flvm-2 1605992140.0660071
[trace] SendShare_72481465671 end flvm-4 1605992140.099885
[trace] EncryptParameter14 duration flvm-3 1.0619888305664062
[trace] MultiplyParameter14 duration flvm-3 0.027031660079956055
[trace] SendShare_25231947678 start flvm-2 1605992140.1274445
[trace] SendShare_25231947678 end flvm-2 1605992140.1320162
[trace] SendShare_24141528035 start flvm-3 1605992140.1320372
[trace] GetShare_24141528035 recv flvm-3 1605992140.1325622
[trace] SendShare_24141528035 end flvm-3 1605992140.1326706
[trace] SendShare_87234120801 start flvm-4 1605992140.1326861
[trace] GetShare_11964029860 recv flvm-4 1605992140.1383011
[trace] SendShare_87234120801 end flvm-4 1605992140.1384764
[trace] EncryptParameter15 duration flvm-3 0.011255741119384766
[trace] GetShare_6480257899 recv flvm-2 1605992140.1760526
[trace] MultiplyParameter15 duration flvm-3 0.03779339790344238
[trace] EncryptMultiply duration flvm-3 106.73691630363464
[trace] GetShare_65960564439 recv flvm-4 1605992140.2826376
[trace] GetShare_28220810711 recv flvm-2 1605992140.2829902
[trace] GetShare_36272568063 recv flvm-4 1605992140.303609
[trace] GlobalModelSend recv COORD 1605992158.7866051
[trace] LossFuncSend recv COORD 1605992158.792471
[trace] ModelConfigSend recv COORD 1605992158.793207
[trace] LocalTraining duration flvm-3 43.32381010055542
[trace] SendShare_13234630552 start flvm-2 1605992202.121287
[trace] GetShare_5337885888 recv flvm-4 1605992202.1268256
[trace] GetShare_67315244032 recv flvm-2 1605992202.1290345
[trace] SendShare_13234630552 end flvm-2 1605992202.1301382
[trace] SendShare_62645110070 start flvm-3 1605992202.1301513
[trace] GetShare_62645110070 recv flvm-3 1605992202.1305263
[trace] SendShare_62645110070 end flvm-3 1605992202.1305969
[trace] SendShare_30954574555 start flvm-4 1605992202.1306064
[trace] SendShare_30954574555 end flvm-4 1605992202.1358445
[trace] EncryptParameter0 duration flvm-3 0.015089273452758789
[trace] MultiplyParameter0 duration flvm-3 0.0044460296630859375
[trace] SendShare_71637019278 start flvm-2 1605992202.140672
[trace] SendShare_71637019278 end flvm-2 1605992202.1438851
[trace] SendShare_92272209005 start flvm-3 1605992202.1438973
[trace] GetShare_92272209005 recv flvm-3 1605992202.1441734
[trace] SendShare_92272209005 end flvm-3 1605992202.1442256
[trace] SendShare_89249391835 start flvm-4 1605992202.1442337
[trace] SendShare_89249391835 end flvm-4 1605992202.1460016
[trace] EncryptParameter1 duration flvm-3 0.0055124759674072266
[trace] GetShare_85422121992 recv flvm-4 1605992202.148039
[trace] GetShare_7904956296 recv flvm-2 1605992202.1484132
[trace] MultiplyParameter1 duration flvm-3 0.002686023712158203
[trace] SendShare_78953257474 start flvm-2 1605992202.1619165
[trace] SendShare_78953257474 end flvm-2 1605992202.2669606
[trace] SendShare_76714870542 start flvm-3 1605992202.2669783
[trace] GetShare_76714870542 recv flvm-3 1605992202.2687106
[trace] SendShare_76714870542 end flvm-3 1605992202.2688024
[trace] SendShare_4623928613 start flvm-4 1605992202.2688148
[trace] GetShare_27778351568 recv flvm-2 1605992202.3728247
[trace] SendShare_4623928613 end flvm-4 1605992202.3761246
[trace] EncryptParameter2 duration flvm-3 0.22518134117126465
[trace] MultiplyParameter2 duration flvm-3 0.003260374069213867
[trace] SendShare_12232180402 start flvm-2 1605992202.3798218
[trace] GetShare_58876506057 recv flvm-4 1605992202.4728467
[trace] SendShare_12232180402 end flvm-2 1605992202.4730518
[trace] SendShare_70272139182 start flvm-3 1605992202.4730628
[trace] GetShare_70272139182 recv flvm-3 1605992202.4733534
[trace] SendShare_70272139182 end flvm-3 1605992202.4734068
[trace] SendShare_67850067930 start flvm-4 1605992202.4734147
[trace] SendShare_67850067930 end flvm-4 1605992202.4766338
[trace] EncryptParameter3 duration flvm-3 0.0976405143737793
[trace] MultiplyParameter3 duration flvm-3 0.0037610530853271484
[trace] SendShare_86368237994 start flvm-2 1605992202.5087824
[trace] GetShare_97949299021 recv flvm-2 1605992202.53452
[trace] GetShare_7620028646 recv flvm-4 1605992202.543619
[trace] SendShare_86368237994 end flvm-2 1605992203.0939453
[trace] SendShare_38057330179 start flvm-3 1605992203.0939684
[trace] GetShare_38057330179 recv flvm-3 1605992203.1040223
[trace] SendShare_38057330179 end flvm-3 1605992203.1041517
[trace] SendShare_49502439744 start flvm-4 1605992203.104163
[trace] GetShare_96342079542 recv flvm-2 1605992203.8025837
[trace] SendShare_49502439744 end flvm-4 1605992203.8030548
[trace] EncryptParameter4 duration flvm-3 1.318497896194458
[trace] MultiplyParameter4 duration flvm-3 0.517930269241333
[trace] SendShare_35548208128 start flvm-2 1605992204.321619
[trace] SendShare_35548208128 end flvm-2 1605992204.3236897
[trace] SendShare_94908101401 start flvm-3 1605992204.323703
[trace] GetShare_94908101401 recv flvm-3 1605992204.3240757
[trace] SendShare_94908101401 end flvm-3 1605992204.3241332
[trace] SendShare_70043427244 start flvm-4 1605992204.3241415
[trace] GetShare_52372751339 recv flvm-4 1605992204.8833225
[trace] SendShare_70043427244 end flvm-4 1605992204.8837063
[trace] EncryptParameter5 duration flvm-3 0.5623886585235596
[trace] MultiplyParameter5 duration flvm-3 0.027971744537353516
[trace] SendShare_44741838085 start flvm-2 1605992204.9568746
[trace] GetShare_50079101533 recv flvm-4 1605992205.0133302
[trace] SendShare_44741838085 end flvm-2 1605992205.7609084
[trace] SendShare_31716544696 start flvm-3 1605992205.760957
[trace] GetShare_31716544696 recv flvm-3 1605992205.779601
[trace] SendShare_31716544696 end flvm-3 1605992205.7797604
[trace] SendShare_57355889337 start flvm-4 1605992205.779772
[trace] GetShare_63106005422 recv flvm-2 1605992205.8057446
[trace] SendShare_57355889337 end flvm-4 1605992206.5577927
[trace] EncryptParameter6 duration flvm-3 1.6403579711914062
[trace] MultiplyParameter6 duration flvm-3 0.07585763931274414
[trace] SendShare_97220767031 start flvm-2 1605992206.6355126
[trace] SendShare_97220767031 end flvm-2 1605992206.7245312
[trace] SendShare_26643658367 start flvm-3 1605992206.7245946
[trace] GetShare_26643658367 recv flvm-3 1605992206.7260475
[trace] SendShare_26643658367 end flvm-3 1605992206.7261498
[trace] SendShare_47719601820 start flvm-4 1605992206.7261703
[trace] GetShare_20606547862 recv flvm-2 1605992207.5000622
[trace] SendShare_47719601820 end flvm-4 1605992207.5005245
[trace] EncryptParameter7 duration flvm-3 0.8654394149780273
[trace] MultiplyParameter7 duration flvm-3 0.03369903564453125
[trace] SendShare_14251872892 start flvm-2 1605992207.5579333
[trace] SendShare_14251872892 end flvm-2 1605992208.0758283
[trace] SendShare_35773538733 start flvm-3 1605992208.0758865
[trace] GetShare_35773538733 recv flvm-3 1605992208.0913703
[trace] SendShare_35773538733 end flvm-3 1605992208.091514
[trace] SendShare_61707253984 start flvm-4 1605992208.091525
[trace] SendShare_61707253984 end flvm-4 1605992208.8082654
[trace] EncryptParameter8 duration flvm-3 1.2705657482147217
[trace] GetShare_68442518999 recv flvm-4 1605992209.5427396
[trace] MultiplyParameter8 duration flvm-3 0.7347955703735352
[trace] SendShare_87854781064 start flvm-2 1605992209.5437877
[trace] GetShare_8556876548 recv flvm-2 1605992209.544923
[trace] SendShare_87854781064 end flvm-2 1605992209.5469837
