ID: flvm-4
Files already downloaded and verified
[trace] GetShare_86494659851 recv flvm-4 1605991871.5476673
[trace] SendShare_86494659851 end flvm-4 1605991871.5477834
[trace] EncryptParameter4 duration flvm-4 1.341998815536499
[trace] GetShare_16574764116 recv flvm-2 1605991872.1118095
[trace] MultiplyParameter4 duration flvm-4 0.5723819732666016
[trace] SendShare_69706012629 start flvm-2 1605991872.1207778
[trace] SendShare_69706012629 end flvm-2 1605991872.1233704
[trace] SendShare_78854891879 start flvm-3 1605991872.1233897
[trace] GetShare_42517255685 recv flvm-3 1605991872.7056458
[trace] GetShare_36167396781 recv flvm-2 1605991872.706512
[trace] SendShare_78854891879 end flvm-3 1605991872.7067463
[trace] SendShare_8893439095 start flvm-4 1605991872.7067573
[trace] GetShare_8893439095 recv flvm-4 1605991872.7071035
[trace] SendShare_8893439095 end flvm-4 1605991872.70716
[trace] EncryptParameter5 duration flvm-4 0.5866544246673584
[trace] MultiplyParameter5 duration flvm-4 0.008507013320922852
[trace] SendShare_46127094090 start flvm-2 1605991872.7550898
[trace] GetShare_72878254474 recv flvm-3 1605991872.8016407
[trace] SendShare_46127094090 end flvm-2 1605991873.5575824
[trace] SendShare_29590856123 start flvm-3 1605991873.5576282
[trace] SendShare_29590856123 end flvm-3 1605991874.3970084
[trace] SendShare_94114621123 start flvm-4 1605991874.3970528
[trace] GetShare_94114621123 recv flvm-4 1605991874.4123638
[trace] SendShare_94114621123 end flvm-4 1605991874.412481
[trace] EncryptParameter6 duration flvm-4 1.6915826797485352
[trace] GetShare_41097909985 recv flvm-2 1605991875.1743364
[trace] MultiplyParameter6 duration flvm-4 0.7634892463684082
[trace] SendShare_29920476941 start flvm-2 1605991875.1763773
[trace] SendShare_29920476941 end flvm-2 1605991875.181562
[trace] SendShare_15264020327 start flvm-3 1605991875.181576
[trace] GetShare_28083830356 recv flvm-3 1605991875.9461966
[trace] SendShare_15264020327 end flvm-3 1605991875.946557
[trace] SendShare_42299640355 start flvm-4 1605991875.9465694
[trace] GetShare_42299640355 recv flvm-4 1605991875.9469824
[trace] SendShare_42299640355 end flvm-4 1605991875.9470425
[trace] EncryptParameter7 duration flvm-4 0.7708485126495361
[trace] MultiplyParameter7 duration flvm-4 0.004897356033325195
[trace] SendShare_67953472584 start flvm-2 1605991875.9726548
[trace] GetShare_99620891259 recv flvm-2 1605991875.9839628
[trace] GetShare_72514881819 recv flvm-3 1605991875.9928203
[trace] SendShare_67953472584 end flvm-2 1605991876.5490034
[trace] SendShare_4820467137 start flvm-3 1605991876.549048
[trace] GetShare_16237103962 recv flvm-2 1605991877.6159472
[trace] GetShare_33177844499 recv flvm-3 1605991878.1201909
[trace] SendShare_4820467137 end flvm-3 1605991878.1205108
[trace] SendShare_15078391585 start flvm-4 1605991878.1205227
[trace] GetShare_15078391585 recv flvm-4 1605991878.1308794
[trace] SendShare_15078391585 end flvm-4 1605991878.130999
[trace] EncryptParameter8 duration flvm-4 2.175882339477539
[trace] MultiplyParameter8 duration flvm-4 0.006191253662109375
[trace] SendShare_24027642419 start flvm-2 1605991878.1376293
[trace] GetShare_99020254221 recv flvm-2 1605991878.138584
[trace] GetShare_19070233894 recv flvm-3 1605991878.1391757
[trace] SendShare_24027642419 end flvm-2 1605991878.1393578
[trace] SendShare_90176178419 start flvm-3 1605991878.1393688
[trace] SendShare_90176178419 end flvm-3 1605991878.1445165
[trace] SendShare_52885937252 start flvm-4 1605991878.1445284
[trace] GetShare_52885937252 recv flvm-4 1605991878.144833
[trace] SendShare_52885937252 end flvm-4 1605991878.1448865
[trace] EncryptParameter9 duration flvm-4 0.007460594177246094
[trace] MultiplyParameter9 duration flvm-4 0.8034467697143555
[trace] SendShare_65211762856 start flvm-2 1605991879.1286209
[trace] GetShare_65338683376 recv flvm-2 1605991886.744579
[trace] GetShare_25502008339 recv flvm-3 1605991890.4659472
[trace] SendShare_65211762856 end flvm-2 1605991890.4748726
[trace] SendShare_41770358741 start flvm-3 1605991890.4748876
[trace] GetShare_70456663614 recv flvm-2 1605991890.812452
[trace] SendShare_41770358741 end flvm-3 1605991894.5929127
[trace] SendShare_28385541699 start flvm-4 1605991894.59296
[trace] GetShare_28385541699 recv flvm-4 1605991894.8336112
[trace] SendShare_28385541699 end flvm-4 1605991894.8346665
[trace] EncryptParameter10 duration flvm-4 15.868837118148804
[trace] GetShare_23006519614 recv flvm-3 1605991894.8436794
[trace] MultiplyParameter10 duration flvm-4 0.029377222061157227
[trace] SendShare_93469852810 start flvm-2 1605991894.8686755
[trace] SendShare_93469852810 end flvm-2 1605991899.1803405
[trace] SendShare_80264757528 start flvm-3 1605991899.1804118
[trace] SendShare_80264757528 end flvm-3 1605991914.3461754
[trace] SendShare_32634997117 start flvm-4 1605991914.3463557
[trace] GetShare_32634997117 recv flvm-4 1605991914.3495193
[trace] SendShare_32634997117 end flvm-4 1605991914.3495998
[trace] EncryptParameter11 duration flvm-4 19.481425762176514
[trace] GetShare_75618040455 recv flvm-2 1605991931.6327248
[trace] MultiplyParameter11 duration flvm-4 17.29354500770569
[trace] SendShare_51461383662 start flvm-2 1605991932.342293
[trace] GetShare_18399424178 recv flvm-3 1605991952.2543595
[trace] SendShare_51461383662 end flvm-2 1605991952.2923214
[trace] SendShare_79353597745 start flvm-3 1605991952.2923424
[trace] GetShare_94952723980 recv flvm-2 1605991954.74155
[trace] SendShare_79353597745 end flvm-3 1605991969.5169334
[trace] SendShare_54499589095 start flvm-4 1605991969.5169578
[trace] GetShare_54499589095 recv flvm-4 1605991970.4580724
[trace] SendShare_54499589095 end flvm-4 1605991970.461381
[trace] EncryptParameter12 duration flvm-4 38.757551193237305
[trace] GetShare_74885572064 recv flvm-3 1605991970.4812455
[trace] MultiplyParameter12 duration flvm-4 0.09247136116027832
[trace] SendShare_28754357566 start flvm-2 1605991970.5693955
[trace] SendShare_28754357566 end flvm-2 1605991970.579614
[trace] SendShare_78759438500 start flvm-3 1605991970.579627
[trace] GetShare_7314795558 recv flvm-2 1605991970.6208875
[trace] SendShare_78759438500 end flvm-3 1605991970.621106
[trace] SendShare_91182247884 start flvm-4 1605991970.621117
[trace] GetShare_91182247884 recv flvm-4 1605991970.621469
[trace] SendShare_91182247884 end flvm-4 1605991970.6215308
[trace] EncryptParameter13 duration flvm-4 0.05246329307556152
[trace] MultiplyParameter13 duration flvm-4 0.009914159774780273
[trace] SendShare_31573919130 start flvm-2 1605991970.6338925
[trace] GetShare_89661040964 recv flvm-3 1605991970.6700842
[trace] SendShare_31573919130 end flvm-2 1605991970.6725264
[trace] SendShare_56967329532 start flvm-3 1605991970.6725397
[trace] GetShare_73783471738 recv flvm-2 1605991970.6735747
[trace] SendShare_56967329532 end flvm-3 1605991970.7118657
[trace] SendShare_49281059439 start flvm-4 1605991970.711902
[trace] GetShare_49281059439 recv flvm-4 1605991970.7136035
[trace] SendShare_49281059439 end flvm-4 1605991970.7138116
[trace] EncryptParameter14 duration flvm-4 0.08153247833251953
[trace] GetShare_6497021810 recv flvm-3 1605991970.714409
[trace] MultiplyParameter14 duration flvm-4 0.006217241287231445
[trace] SendShare_55003174330 start flvm-2 1605991970.7203474
[trace] SendShare_55003174330 end flvm-2 1605991970.7218208
[trace] SendShare_33021986009 start flvm-3 1605991970.7218344
[trace] SendShare_33021986009 end flvm-3 1605991970.7231169
[trace] SendShare_27226297840 start flvm-4 1605991970.7231302
[trace] GetShare_27226297840 recv flvm-4 1605991970.723458
[trace] SendShare_27226297840 end flvm-4 1605991970.7235222
[trace] EncryptParameter15 duration flvm-4 0.0033202171325683594
[trace] MultiplyParameter15 duration flvm-4 0.0022344589233398438
[trace] EncryptMultiply duration flvm-4 111.63521361351013
[trace] GlobalModelSend recv COORD 1605991989.006575
[trace] LossFuncSend recv COORD 1605991989.015665
[trace] ModelConfigSend recv COORD 1605991989.016793
[trace] LocalTraining duration flvm-4 32.06869626045227
[trace] SendShare_83472746568 start flvm-2 1605992021.090803
[trace] SendShare_83472746568 end flvm-2 1605992021.1012964
[trace] SendShare_6625184872 start flvm-3 1605992021.1013107
[trace] SendShare_6625184872 end flvm-3 1605992033.447834
[trace] SendShare_88296193026 start flvm-4 1605992033.4484324
[trace] GetShare_88296193026 recv flvm-4 1605992033.451013
[trace] SendShare_88296193026 end flvm-4 1605992033.4512587
[trace] EncryptParameter0 duration flvm-4 12.361199617385864
[trace] GetShare_86490193025 recv flvm-3 1605992033.4551098
[trace] GetShare_53888089009 recv flvm-2 1605992033.4574747
[trace] MultiplyParameter0 duration flvm-4 0.0069122314453125
[trace] SendShare_53983283793 start flvm-2 1605992033.458535
[trace] SendShare_53983283793 end flvm-2 1605992033.4597602
[trace] SendShare_85191407950 start flvm-3 1605992033.4597723
[trace] SendShare_85191407950 end flvm-3 1605992033.4606943
[trace] SendShare_47745783809 start flvm-4 1605992033.4607046
[trace] GetShare_47745783809 recv flvm-4 1605992033.460969
[trace] SendShare_47745783809 end flvm-4 1605992033.4610186
[trace] EncryptParameter1 duration flvm-4 0.002618074417114258
[trace] GetShare_57844678858 recv flvm-3 1605992033.4615147
[trace] GetShare_43351898619 recv flvm-2 1605992033.4634898
[trace] MultiplyParameter1 duration flvm-4 0.00305938720703125
[trace] SendShare_1223312748 start flvm-2 1605992033.4744916
[trace] GetShare_76956830618 recv flvm-3 1605992033.6725743
[trace] SendShare_1223312748 end flvm-2 1605992033.6728492
[trace] SendShare_69105413253 start flvm-3 1605992033.6728601
[trace] GetShare_63640879487 recv flvm-2 1605992033.7745252
[trace] GetShare_7495506528 recv flvm-3 1605992033.775087
[trace] SendShare_69105413253 end flvm-3 1605992033.7752624
[trace] SendShare_37283633507 start flvm-4 1605992033.7752724
[trace] GetShare_37283633507 recv flvm-4 1605992033.776747
[trace] SendShare_37283633507 end flvm-4 1605992033.7768354
[trace] EncryptParameter2 duration flvm-4 0.31090736389160156
[trace] MultiplyParameter2 duration flvm-4 0.05394172668457031
[trace] SendShare_50192026669 start flvm-2 1605992033.831437
[trace] GetShare_23358990069 recv flvm-2 1605992033.8332884
[trace] SendShare_50192026669 end flvm-2 1605992034.3926713
[trace] SendShare_42143790606 start flvm-3 1605992034.3927424
[trace] SendShare_42143790606 end flvm-3 1605992034.4164813
[trace] SendShare_65345189288 start flvm-4 1605992034.4165092
[trace] GetShare_65345189288 recv flvm-4 1605992034.4171937
[trace] SendShare_65345189288 end flvm-4 1605992034.417301
[trace] EncryptParameter3 duration flvm-4 0.5861849784851074
[trace] MultiplyParameter3 duration flvm-4 0.003556489944458008
[trace] SendShare_22731821548 start flvm-2 1605992034.4522576
[trace] GetShare_64242879103 recv flvm-3 1605992035.0574257
[trace] SendShare_22731821548 end flvm-2 1605992035.6378021
[trace] SendShare_59160306901 start flvm-3 1605992035.6378317
[trace] GetShare_40160559709 recv flvm-2 1605992036.2332888
[trace] SendShare_59160306901 end flvm-3 1605992036.2336993
[trace] SendShare_96358614466 start flvm-4 1605992036.2337205
[trace] GetShare_96358614466 recv flvm-4 1605992036.2421117
[trace] SendShare_96358614466 end flvm-4 1605992036.2422297
[trace] EncryptParameter4 duration flvm-4 1.816744327545166
[trace] GetShare_81985045091 recv flvm-3 1605992036.244429
[trace] MultiplyParameter4 duration flvm-4 0.006272554397583008
[trace] SendShare_53540587801 start flvm-2 1605992036.2488837
[trace] GetShare_4453611992 recv flvm-2 1605992036.2498868
[trace] SendShare_53540587801 end flvm-2 1605992036.250303
[trace] SendShare_87082010448 start flvm-3 1605992036.2503138
[trace] SendShare_87082010448 end flvm-3 1605992036.3304129
[trace] SendShare_64793172488 start flvm-4 1605992036.3304505
[trace] GetShare_64793172488 recv flvm-4 1605992036.3314116
[trace] SendShare_64793172488 end flvm-4 1605992036.3315847
[trace] EncryptParameter5 duration flvm-4 0.08291244506835938
[trace] MultiplyParameter5 duration flvm-4 0.0039942264556884766
[trace] SendShare_71099511336 start flvm-2 1605992036.376841
[trace] GetShare_90690242625 recv flvm-3 1605992038.7464159
[trace] SendShare_71099511336 end flvm-2 1605992038.7480962
[trace] SendShare_32300406450 start flvm-3 1605992038.7481122
[trace] GetShare_99403973104 recv flvm-2 1605992039.52561
[trace] GetShare_61441037571 recv flvm-3 1605992039.52721
[trace] SendShare_32300406450 end flvm-3 1605992040.2774534
[trace] SendShare_77240208107 start flvm-4 1605992040.2775068
[trace] GetShare_77240208107 recv flvm-4 1605992040.2912524
[trace] SendShare_77240208107 end flvm-4 1605992040.2913725
[trace] EncryptParameter6 duration flvm-4 3.9518232345581055
[trace] MultiplyParameter6 duration flvm-4 0.05434823036193848
[trace] SendShare_46437855393 start flvm-2 1605992040.3462243
[trace] GetShare_80073355627 recv flvm-2 1605992040.34724
[trace] SendShare_46437855393 end flvm-2 1605992040.8488638
[trace] SendShare_19199557030 start flvm-3 1605992040.848908
[trace] SendShare_19199557030 end flvm-3 1605992040.8729842
[trace] SendShare_99657264740 start flvm-4 1605992040.873007
[trace] GetShare_99657264740 recv flvm-4 1605992040.8735766
[trace] SendShare_99657264740 end flvm-4 1605992040.8736374
[trace] EncryptParameter7 duration flvm-4 0.5282859802246094
[trace] GetShare_11308614316 recv flvm-3 1605992041.3858635
[trace] MultiplyParameter7 duration flvm-4 0.5122215747833252
[trace] SendShare_36169042118 start flvm-2 1605992041.4059553
[trace] GetShare_4893981950 recv flvm-2 1605992041.940073
[trace] SendShare_36169042118 end flvm-2 1605992041.940457
[trace] SendShare_88202077804 start flvm-3 1605992041.9404714
[trace] GetShare_58890760657 recv flvm-3 1605992041.9514859
[trace] SendShare_88202077804 end flvm-3 1605992043.0872033
[trace] SendShare_49771824231 start flvm-4 1605992043.087241
[trace] GetShare_49771824231 recv flvm-4 1605992043.0975327
[trace] SendShare_49771824231 end flvm-4 1605992043.0976496
[trace] EncryptParameter8 duration flvm-4 1.7092082500457764
[trace] GetShare_38365401142 recv flvm-2 1605992046.7375252
[trace] GetShare_99822064099 recv flvm-3 1605992051.0022116
[trace] MultiplyParameter8 duration flvm-4 7.905851364135742
[trace] SendShare_17240433991 start flvm-2 1605992051.0039053
[trace] SendShare_17240433991 end flvm-2 1605992051.0073378
[trace] SendShare_51009180865 start flvm-3 1605992051.0073743
[trace] SendShare_51009180865 end flvm-3 1605992051.8904035
[trace] SendShare_90517433818 start flvm-4 1605992051.8904557
[trace] GetShare_90517433818 recv flvm-4 1605992051.8915539
[trace] SendShare_90517433818 end flvm-4 1605992051.891759
[trace] EncryptParameter9 duration flvm-4 0.8880856037139893
[trace] GetShare_78838359048 recv flvm-2 1605992055.8383484
[trace] MultiplyParameter9 duration flvm-4 3.947258234024048
[trace] SendShare_56440547138 start flvm-2 1605992056.0251477
[trace] SendShare_56440547138 end flvm-2 1605992060.1351297
[trace] SendShare_14733042799 start flvm-3 1605992060.1351755
[trace] GetShare_31536531867 recv flvm-2 1605992060.4660366
[trace] GetShare_67317323494 recv flvm-3 1605992060.4701564
[trace] SendShare_14733042799 end flvm-3 1605992064.1576843
[trace] SendShare_85417877614 start flvm-4 1605992064.1577408
[trace] GetShare_85417877614 recv flvm-4 1605992064.3493357
[trace] SendShare_85417877614 end flvm-4 1605992064.3502975
[trace] EncryptParameter10 duration flvm-4 8.488823413848877
[trace] MultiplyParameter10 duration flvm-4 4.109642505645752
[trace] SendShare_11564802593 start flvm-2 1605992068.4640667
[trace] SendShare_11564802593 end flvm-2 1605992083.349056
[trace] SendShare_58624778698 start flvm-3 1605992083.3491
[trace] SendShare_58624778698 end flvm-3 1605992087.5423841
[trace] SendShare_9550493594 start flvm-4 1605992087.5424044
[trace] GetShare_9550493594 recv flvm-4 1605992087.5433526
[trace] SendShare_9550493594 end flvm-4 1605992087.5434299
[trace] EncryptParameter11 duration flvm-4 19.07981014251709
[trace] GetShare_87697225734 recv flvm-3 1605992102.172262
[trace] MultiplyParameter11 duration flvm-4 15.456109285354614
[trace] SendShare_86274357559 start flvm-2 1605992103.699792
[trace] SendShare_86274357559 end flvm-2 1605992120.9259107
[trace] SendShare_73043117065 start flvm-3 1605992120.9259477
[trace] GetShare_29245842816 recv flvm-3 1605992123.3495321
[trace] GetShare_31037646302 recv flvm-2 1605992139.0351193
[trace] SendShare_73043117065 end flvm-3 1605992139.0402246
[trace] SendShare_36281002688 start flvm-4 1605992139.0402424
[trace] GetShare_36281002688 recv flvm-4 1605992139.9822469
[trace] SendShare_36281002688 end flvm-4 1605992139.985566
[trace] EncryptParameter12 duration flvm-4 36.924681186676025
[trace] GetShare_72481465671 recv flvm-3 1605992140.0630178
[trace] GetShare_63771574400 recv flvm-2 1605992140.072829
[trace] MultiplyParameter12 duration flvm-4 0.125732421875
[trace] SendShare_2984922133 start flvm-2 1605992140.1259837
[trace] SendShare_2984922133 end flvm-2 1605992140.1325073
[trace] SendShare_11964029860 start flvm-3 1605992140.1325212
[trace] GetShare_87234120801 recv flvm-3 1605992140.1346655
[trace] SendShare_11964029860 end flvm-3 1605992140.139757
[trace] SendShare_76886862728 start flvm-4 1605992140.139769
[trace] GetShare_76886862728 recv flvm-4 1605992140.1400902
[trace] SendShare_76886862728 end flvm-4 1605992140.1401463
[trace] EncryptParameter13 duration flvm-4 0.014489173889160156
[trace] MultiplyParameter13 duration flvm-4 0.040453433990478516
[trace] SendShare_41519648993 start flvm-2 1605992140.1842725
[trace] GetShare_26467805387 recv flvm-2 1605992140.2405229
[trace] SendShare_41519648993 end flvm-2 1605992140.2407389
[trace] SendShare_65960564439 start flvm-3 1605992140.240759
[trace] SendShare_65960564439 end flvm-3 1605992140.284224
[trace] SendShare_44662985641 start flvm-4 1605992140.2842374
[trace] GetShare_44662985641 recv flvm-4 1605992140.2848942
[trace] SendShare_44662985641 end flvm-4 1605992140.2849677
[trace] EncryptParameter14 duration flvm-4 0.10364198684692383
[trace] GetShare_92236975816 recv flvm-2 1605992140.2980232
[trace] MultiplyParameter14 duration flvm-4 0.01615738868713379
[trace] SendShare_97906377687 start flvm-2 1605992140.3014789
[trace] SendShare_97906377687 end flvm-2 1605992140.3039289
[trace] SendShare_36272568063 start flvm-3 1605992140.303943
[trace] SendShare_36272568063 end flvm-3 1605992140.3050203
[trace] SendShare_89994038747 start flvm-4 1605992140.3050337
[trace] GetShare_89994038747 recv flvm-4 1605992140.3057413
[trace] SendShare_89994038747 end flvm-4 1605992140.305828
[trace] EncryptParameter15 duration flvm-4 0.00451207160949707
[trace] MultiplyParameter15 duration flvm-4 0.005297660827636719
[trace] EncryptMultiply duration flvm-4 119.22194981575012
[trace] GlobalModelSend recv COORD 1605992158.7775671
[trace] LossFuncSend recv COORD 1605992158.788743
[trace] ModelConfigSend recv COORD 1605992158.7911794
[trace] LocalTraining duration flvm-4 30.502534866333008
[trace] SendShare_803447438 start flvm-2 1605992189.2992065
[trace] SendShare_803447438 end flvm-2 1605992189.3068519
[trace] SendShare_5337885888 start flvm-3 1605992189.3068652
[trace] SendShare_5337885888 end flvm-3 1605992202.1293452
[trace] SendShare_22344631375 start flvm-4 1605992202.1293883
[trace] GetShare_22344631375 recv flvm-4 1605992202.1316874
[trace] SendShare_22344631375 end flvm-4 1605992202.1318424
[trace] EncryptParameter0 duration flvm-4 12.833042860031128
[trace] GetShare_30954574555 recv flvm-3 1605992202.1365466
[trace] GetShare_179133570 recv flvm-2 1605992202.1404276
[trace] MultiplyParameter0 duration flvm-4 0.010664701461791992
[trace] SendShare_77368270088 start flvm-2 1605992202.1433008
[trace] GetShare_89249391835 recv flvm-3 1605992202.146803
[trace] SendShare_77368270088 end flvm-2 1605992202.1480794
[trace] SendShare_85422121992 start flvm-3 1605992202.1481133
[trace] SendShare_85422121992 end flvm-3 1605992202.1499674
[trace] SendShare_67658193849 start flvm-4 1605992202.1500003
[trace] GetShare_67658193849 recv flvm-4 1605992202.1506493
[trace] SendShare_67658193849 end flvm-4 1605992202.150701
[trace] EncryptParameter1 duration flvm-4 0.0077381134033203125
[trace] GetShare_92950265516 recv flvm-2 1605992202.1512215
[trace] MultiplyParameter1 duration flvm-4 0.015493631362915039
[trace] SendShare_41327424029 start flvm-2 1605992202.1712494
[trace] GetShare_4623928613 recv flvm-3 1605992202.3769352
[trace] SendShare_41327424029 end flvm-2 1605992202.377609
[trace] SendShare_58876506057 start flvm-3 1605992202.3776212
[trace] GetShare_60153879546 recv flvm-2 1605992202.4768755
[trace] GetShare_67850067930 recv flvm-3 1605992202.4773831
[trace] SendShare_58876506057 end flvm-3 1605992202.477571
[trace] SendShare_11770461800 start flvm-4 1605992202.4775815
[trace] GetShare_11770461800 recv flvm-4 1605992202.4788692
[trace] SendShare_11770461800 end flvm-4 1605992202.478955
[trace] EncryptParameter2 duration flvm-4 0.3113362789154053
[trace] MultiplyParameter2 duration flvm-4 0.06073284149169922
[trace] SendShare_22078457056 start flvm-2 1605992202.5405214
[trace] GetShare_77685910042 recv flvm-2 1605992202.542736
[trace] SendShare_22078457056 end flvm-2 1605992202.5433285
[trace] SendShare_7620028646 start flvm-3 1605992202.543362
[trace] SendShare_7620028646 end flvm-3 1605992202.545148
[trace] SendShare_87847828579 start flvm-4 1605992202.54517
[trace] GetShare_87847828579 recv flvm-4 1605992202.545739
[trace] SendShare_87847828579 end flvm-4 1605992202.5470502
[trace] EncryptParameter3 duration flvm-4 0.00690913200378418
[trace] MultiplyParameter3 duration flvm-4 0.5744419097900391
[trace] SendShare_33627772378 start flvm-2 1605992203.1487272
[trace] GetShare_49502439744 recv flvm-3 1605992203.7365518
[trace] SendShare_33627772378 end flvm-2 1605992204.3050427
[trace] SendShare_52372751339 start flvm-3 1605992204.305074
[trace] GetShare_70043427244 recv flvm-3 1605992204.328435
[trace] GetShare_62793850603 recv flvm-2 1605992204.911476
[trace] SendShare_52372751339 end flvm-3 1605992204.9121964
[trace] SendShare_66329502726 start flvm-4 1605992204.91221
[trace] GetShare_66329502726 recv flvm-4 1605992204.9206274
[trace] SendShare_66329502726 end flvm-4 1605992204.9207504
[trace] EncryptParameter4 duration flvm-4 1.7950468063354492
[trace] MultiplyParameter4 duration flvm-4 0.08826112747192383
[trace] SendShare_11933251865 start flvm-2 1605992205.0099275
[trace] SendShare_11933251865 end flvm-2 1605992205.0124898
[trace] SendShare_50079101533 start flvm-3 1605992205.0125027
[trace] SendShare_50079101533 end flvm-3 1605992205.0149264
[trace] SendShare_80432034823 start flvm-4 1605992205.0149395
[trace] GetShare_80432034823 recv flvm-4 1605992205.0152843
[trace] SendShare_80432034823 end flvm-4 1605992205.015348
[trace] EncryptParameter5 duration flvm-4 0.00583338737487793
[trace] GetShare_84863518865 recv flvm-2 1605992205.809734
[trace] GetShare_57355889337 recv flvm-3 1605992206.558052
[trace] MultiplyParameter5 duration flvm-4 1.5436553955078125
[trace] SendShare_69050455652 start flvm-2 1605992206.5985763
[trace] GetShare_47719601820 recv flvm-3 1605992206.7293792
[trace] SendShare_69050455652 end flvm-2 1605992207.5148344
[trace] SendShare_68442518999 start flvm-3 1605992207.5148766
[trace] GetShare_64242023431 recv flvm-2 1605992208.3012118
[trace] GetShare_61707253984 recv flvm-3 1605992208.8085423
[trace] SendShare_68442518999 end flvm-3 1605992209.5449016
[trace] SendShare_79252049128 start flvm-4 1605992209.5449479
[trace] GetShare_79252049128 recv flvm-4 1605992209.5600996
[trace] SendShare_79252049128 end flvm-4 1605992209.5602255
[trace] EncryptParameter6 duration flvm-4 2.995758295059204
[trace] GetShare_87094114351 recv flvm-3 1605992209.5612032
[trace] GetShare_99496151872 recv flvm-2 1605992209.5617614
[trace] MultiplyParameter6 duration flvm-4 0.008075475692749023
[trace] SendShare_77096858517 start flvm-2 1605992209.5686696
[trace] SendShare_77096858517 end flvm-2 1605992209.6108217
[trace] SendShare_79584935758 start flvm-3 1605992209.6108713
[trace] SendShare_79584935758 end flvm-3 1605992210.2142413
[trace] SendShare_64225087064 start flvm-4 1605992210.2142797
[trace] GetShare_64225087064 recv flvm-4 1605992210.2152858
[trace] SendShare_64225087064 end flvm-4 1605992210.2154589
[trace] EncryptParameter7 duration flvm-4 0.6469967365264893
[trace] MultiplyParameter7 duration flvm-4 0.49034595489501953
[trace] SendShare_64849584134 start flvm-2 1605992210.73119
[trace] GetShare_942052474 recv flvm-3 1605992218.5105457
[trace] GetShare_20071707742 recv flvm-2 1605992219.0087163
[trace] SendShare_64849584134 end flvm-2 1605992219.009422
[trace] SendShare_76359968617 start flvm-3 1605992219.009437
[trace] GetShare_98323165103 recv flvm-2 1605992219.0471623
[trace] SendShare_76359968617 end flvm-3 1605992219.5516498
[trace] SendShare_13170014282 start flvm-4 1605992219.5516942
[trace] GetShare_13170014282 recv flvm-4 1605992219.5638351
